,Date,Hour,Minutes,Index(Wh),Consumption(Wh),Day,Week,Weekend,Month,Day of year,Temperature,Humidity,Pressure,Wind speed,Wind direction,Rainfall,Snowfall,Snow depth,Irradiation
10204,24/05/2020,08:00,480,2415127,156,7,15,1,5,145,286.22,73.14,1023.77,6.65,264.72,0.000423,0,0,920.337
10205,24/05/2020,08:15,495,2415358,231,7,15,1,5,145,286.64,71.26,1023.79,6.7,266.13,0.000649,0,0,1020.794
10206,24/05/2020,08:30,510,2415523,165,7,15,1,5,145,287.06,69.42,1023.82,6.76,267.51,0.000875,0,0,1123.148
10207,24/05/2020,08:45,525,2415691,168,7,15,1,5,145,287.43,67.92,1023.83,6.79,268.4,0.001466,0,0,1218.289
10208,24/05/2020,09:00,540,2415876,185,7,15,1,5,145,287.76,66.71,1023.82,6.79,268.79,0.002419,0,0,1304.163
10209,24/05/2020,09:15,555,2416064,188,7,15,1,5,145,288.08,65.53,1023.81,6.8,269.18,0.003373,0,0,1388.464
10210,24/05/2020,09:30,570,2416245,181,7,15,1,5,145,288.4,64.37,1023.8,6.8,269.58,0.004327,0,0,1470.796
10211,24/05/2020,09:45,585,2416406,161,7,15,1,5,145,288.69,63.47,1023.8,6.81,269.88,0.005459,0,0,1544.81
10212,24/05/2020,10:00,600,2416553,147,7,15,1,5,145,288.94,62.83,1023.82,6.83,270.1,0.006769,0,0,1609.406
10213,24/05/2020,10:15,615,2416710,157,7,15,1,5,145,289.19,62.2,1023.83,6.84,270.32,0.008079,0,0,1669.995
10214,24/05/2020,10:30,630,2416867,157,7,15,1,5,145,289.44,61.58,1023.84,6.86,270.54,0.009389,0,0,1726.308
10215,24/05/2020,10:45,645,2417011,144,7,15,1,5,145,289.67,61.05,1023.87,6.87,270.87,0.010741,0,0,1785.301
10216,24/05/2020,11:00,660,2417168,157,7,15,1,5,145,289.88,60.63,1023.9,6.88,271.31,0.012134,0,0,1847.269
10217,24/05/2020,11:15,675,2417325,157,7,15,1,5,145,290.09,60.21,1023.93,6.88,271.75,0.013528,0,0,1904.859
10218,24/05/2020,11:30,690,2417513,188,7,15,1,5,145,290.29,59.8,1023.96,6.89,272.18,0.014921,0,0,1957.747
10219,24/05/2020,11:45,705,2417721,208,7,15,1,5,145,290.47,59.48,1023.99,6.89,272.77,0.015938,0,0,1991.096
10220,24/05/2020,12:00,720,2417912,191,7,15,1,5,145,290.61,59.26,1024.01,6.89,273.49,0.016578,0,0,2004.116
10221,24/05/2020,12:15,735,2418073,161,7,15,1,5,145,290.74,59.04,1024.04,6.89,274.22,0.017218,0,0,2011.114
10222,24/05/2020,12:30,750,2418254,181,7,15,1,5,145,290.88,58.82,1024.07,6.89,274.95,0.017858,0,0,2012.105
10223,24/05/2020,12:45,765,2418425,171,7,15,1,5,145,290.99,58.6,1024.09,6.88,275.75,0.017959,0,0,2002.969
10224,24/05/2020,13:00,780,2418599,174,7,15,1,5,145,291.08,58.38,1024.13,6.85,276.62,0.01752,0,0,1983.779
10225,24/05/2020,13:15,795,2418830,231,7,15,1,5,145,291.18,58.15,1024.16,6.83,277.49,0.017081,0,0,1958.848
10226,24/05/2020,13:30,810,2418970,140,7,15,1,5,145,291.27,57.93,1024.19,6.8,278.38,0.016642,0,0,1928.365
10227,24/05/2020,13:45,825,2419108,138,7,15,1,5,145,291.32,57.8,1024.24,6.76,279.24,0.016146,0,0,1890.81
10228,24/05/2020,14:00,840,2419232,124,7,15,1,5,145,291.35,57.77,1024.31,6.69,280.1,0.015593,0,0,1846.481
10229,24/05/2020,14:15,855,2419371,139,7,15,1,5,145,291.37,57.75,1024.38,6.63,280.98,0.01504,0,0,1797.411
10230,24/05/2020,14:30,870,2419525,154,7,15,1,5,145,291.39,57.72,1024.44,6.57,281.87,0.014487,0,0,1743.9
10231,24/05/2020,14:45,885,2419687,162,7,15,1,5,145,291.39,57.77,1024.51,6.49,282.71,0.014179,0,0,1693.201
10232,24/05/2020,15:00,900,2419839,152,7,15,1,5,145,291.38,57.9,1024.57,6.41,283.51,0.014116,0,0,1645.129
10233,24/05/2020,15:15,915,2419968,129,7,15,1,5,145,291.36,58.03,1024.63,6.33,284.33,0.014054,0,0,1592.83
10234,24/05/2020,15:30,930,2420080,112,7,15,1,5,145,291.34,58.16,1024.68,6.25,285.18,0.013991,0,0,1536.552
10235,24/05/2020,15:45,945,2420195,115,7,15,1,5,145,291.31,58.33,1024.73,6.16,285.93,0.013459,0,0,1479.818
10236,24/05/2020,16:00,960,2420310,115,7,15,1,5,145,291.27,58.53,1024.77,6.08,286.58,0.012458,0,0,1422.52
10237,24/05/2020,16:15,975,2420412,102,7,15,1,5,145,291.23,58.73,1024.8,5.99,287.26,0.011458,0,0,1361.522
10238,24/05/2020,16:30,990,2420516,104,7,15,1,5,145,291.2,58.94,1024.84,5.91,287.95,0.010458,0,0,1297.079
10239,24/05/2020,16:45,1005,2420665,149,7,15,1,5,145,291.15,59.21,1024.88,5.81,288.55,0.009489,0,0,1220.738
10240,24/05/2020,17:00,1020,2420856,191,7,15,1,5,145,291.08,59.54,1024.91,5.69,289.06,0.008551,0,0,1134.304
10241,24/05/2020,17:15,1035,2421041,185,7,15,1,5,145,291.02,59.88,1024.95,5.57,289.59,0.007613,0,0,1047.399
10242,24/05/2020,17:30,1050,2421229,188,7,15,1,5,145,290.96,60.22,1024.99,5.45,290.14,0.006676,0,0,960.424
10243,24/05/2020,17:45,1065,2421415,186,7,15,1,5,145,290.86,60.81,1025.03,5.28,290.46,0.00592,0,0,858.894
10244,24/05/2020,18:00,1080,2421702,287,7,15,1,5,145,290.71,61.66,1025.07,5.04,290.54,0.005345,0,0,746.993
10245,24/05/2020,18:15,1095,2422019,317,7,15,1,5,145,290.57,62.51,1025.11,4.81,290.61,0.00477,0,0,641.332
10246,24/05/2020,18:30,1110,2422639,620,7,15,1,5,145,290.43,63.38,1025.15,4.57,290.7,0.004195,0,0,542.343
10247,24/05/2020,18:45,1125,2423417,778,7,15,1,5,145,290.21,65.07,1025.21,4.22,290.37,0.00371,0,0,447.688
10248,24/05/2020,19:00,1140,2424017,600,7,15,1,5,145,289.91,67.64,1025.27,3.75,289.48,0.003314,0,0,358.769
10249,24/05/2020,19:15,1155,2424420,403,7,15,1,5,145,289.61,70.28,1025.33,3.28,288.34,0.002919,0,0,278.901
10250,24/05/2020,19:30,1170,2424849,429,7,15,1,5,145,289.31,73.01,1025.39,2.82,286.82,0.002524,0,0,208.247
10251,24/05/2020,19:45,1185,2425601,752,7,15,1,5,145,288.92,75.56,1025.49,2.54,285.37,0.002431,0,0,151.102
10252,24/05/2020,20:00,1200,2425931,330,7,15,1,5,145,288.43,77.96,1025.61,2.45,284.35,0.002641,0,0,103.959
10253,24/05/2020,20:15,1215,2426131,200,7,15,1,5,145,287.93,80.44,1025.73,2.36,283.26,0.00285,0,0,61.489
10254,24/05/2020,20:30,1230,2426370,239,7,15,1,5,145,287.44,83.01,1025.85,2.28,282.08,0.00306,0,0,23.725
10255,24/05/2020,20:45,1245,2426972,602,7,15,1,5,145,287.08,84.81,1025.99,2.24,281.57,0.003316,0,0,0.0578
10256,24/05/2020,21:00,1260,2427525,553,7,15,1,5,145,286.83,85.76,1026.15,2.25,281.8,0.00362,0,0,0
10257,24/05/2020,21:15,1275,2428080,555,7,15,1,5,145,286.59,86.73,1026.31,2.27,282.03,0.003924,0,0,0
10258,24/05/2020,21:30,1290,2428614,534,7,15,1,5,145,286.35,87.71,1026.46,2.28,282.25,0.004228,0,0,0
10259,24/05/2020,21:45,1305,2429131,517,7,15,1,5,145,286.16,88.53,1026.58,2.27,283.14,0.004296,0,0,0
10260,24/05/2020,22:00,1320,2429641,510,7,15,1,5,145,286.04,89.19,1026.66,2.23,284.72,0.004126,0,0,0
10261,24/05/2020,22:15,1335,2430166,525,7,15,1,5,145,285.91,89.86,1026.74,2.19,286.36,0.003957,0,0,0
10262,24/05/2020,22:30,1350,2430665,499,7,15,1,5,145,285.78,90.54,1026.83,2.16,288.05,0.003788,0,0,0
10263,24/05/2020,22:45,1365,2430935,270,7,15,1,5,145,285.65,91.15,1026.89,2.11,290.15,0.003879,0,0,0
10264,24/05/2020,23:00,1380,2431154,219,7,15,1,5,145,285.53,91.71,1026.94,2.06,292.72,0.004232,0,0,0
10265,24/05/2020,23:15,1395,2431327,173,7,15,1,5,145,285.41,92.27,1026.98,2.02,295.42,0.004584,0,0,0
10266,24/05/2020,23:30,1410,2431502,175,7,15,1,5,145,285.28,92.84,1027.03,1.97,298.24,0.004936,0,0,0
10267,24/05/2020,23:45,1425,2431697,195,7,15,1,5,145,285.17,93.39,1027.07,1.93,301.23,0.004756,0,0,0
10268,25/05/2020,00:00,0,2432272,575,1,15,0,5,146,285.05,93.91,1027.1,1.89,304.41,0.004044,0,0,0
10269,25/05/2020,00:15,15,2432497,225,1,15,0,5,146,284.93,94.44,1027.14,1.86,307.71,0.003332,0,0,0
10270,25/05/2020,00:30,30,2432687,190,1,15,0,5,146,284.81,94.98,1027.17,1.83,311.13,0.00262,0,0,0
