,Date,Hour,Index(Wh),Consumption(Wh),Day of year,Day,Week,Weekend,Month,Temperature,Humidity,Pressure,Wind speed,Wind direction,Rainfall,Snowfall,Snow depth,Irradiation,Minutes
1338,21/02/2020,22:30,246979,60,13,5,1,0,2,277.87,89.37,1017.91,7.92,212.38,5e-06,0.0,0.0,0.0,1350
1339,21/02/2020,22:45,247033,54,13,5,1,0,2,277.69,90.36,1017.78,7.85,211.4,5e-06,0.0,0.0,0.0,1365
1340,21/02/2020,23:00,247087,54,13,5,1,0,2,277.55,91.07,1017.66,7.84,210.91,7e-06,0.0,0.0,0.0,1380
1341,21/02/2020,23:15,247145,58,13,5,1,0,2,277.42,91.79,1017.55,7.83,210.41,9e-06,0.0,0.0,0.0,1395
1342,21/02/2020,23:30,247223,78,13,5,1,0,2,277.29,92.52,1017.43,7.81,209.92,1e-05,0.0,0.0,0.0,1410
1343,21/02/2020,23:45,247296,73,13,5,1,0,2,277.18,93.13,1017.3,7.83,209.38,2.6e-05,0.0,0.0,0.0,1425
1344,22/02/2020,00:00,247339,43,14,6,2,1,2,277.09,93.62,1017.16,7.86,208.81,5.5e-05,0.0,0.0,0.0,0
1345,22/02/2020,00:15,247375,36,14,6,2,1,2,277.0,94.12,1017.01,7.9,208.25,8.4e-05,0.0,0.0,0.0,15
1346,22/02/2020,00:30,247414,39,14,6,2,1,2,276.91,94.61,1016.87,7.93,207.69,0.000114,0.0,0.0,0.0,30
1347,22/02/2020,00:45,247475,61,14,6,2,1,2,276.85,94.91,1016.75,7.99,207.62,0.000178,0.0,0.0,0.0,45
1348,22/02/2020,01:00,247565,90,14,6,2,1,2,276.83,95.02,1016.65,8.06,208.03,0.000277,0.0,0.0,0.0,60
1349,22/02/2020,01:15,247636,71,14,6,2,1,2,276.81,95.12,1016.56,8.13,208.43,0.000376,0.0,0.0,0.0,75
1350,22/02/2020,01:30,247684,48,14,6,2,1,2,276.78,95.22,1016.46,8.21,208.83,0.000476,0.0,0.0,0.0,90
1351,22/02/2020,01:45,247764,80,14,6,2,1,2,276.78,95.23,1016.47,8.26,209.88,0.0006,0.0,0.0,0.0,105
1352,22/02/2020,02:00,247845,81,14,6,2,1,2,276.81,95.13,1016.57,8.3,211.59,0.000751,0.0,0.0,0.0,120
1353,22/02/2020,02:15,247960,115,14,6,2,1,2,276.83,95.03,1016.68,8.34,213.28,0.000901,0.0,0.0,0.0,135
1354,22/02/2020,02:30,248082,122,14,6,2,1,2,276.86,94.94,1016.79,8.39,214.95,0.001052,0.0,0.0,0.0,150
1355,22/02/2020,02:45,248179,97,14,6,2,1,2,276.9,94.81,1016.8,8.47,215.3,0.001171,0.0,0.0,0.0,165
1356,22/02/2020,03:00,248257,78,14,6,2,1,2,276.97,94.65,1016.73,8.57,214.35,0.001258,0.0,0.0,0.0,180
1357,22/02/2020,03:15,248333,76,14,6,2,1,2,277.03,94.49,1016.66,8.67,213.42,0.001345,0.0,0.0,0.0,195
1358,22/02/2020,03:30,248417,84,14,6,2,1,2,277.1,94.32,1016.59,8.78,212.52,0.001433,0.0,0.0,0.0,210
1359,22/02/2020,03:45,248524,107,14,6,2,1,2,277.15,94.22,1016.37,8.93,211.06,0.0015,0.0,0.0,0.0,225
1360,22/02/2020,04:00,248641,117,14,6,2,1,2,277.18,94.17,1016.0,9.14,209.08,0.001548,0.0,0.0,0.0,240
1361,22/02/2020,04:15,248738,97,14,6,2,1,2,277.22,94.12,1015.63,9.36,207.2,0.001595,0.0,0.0,0.0,255
1362,22/02/2020,04:30,248824,86,14,6,2,1,2,277.26,94.07,1015.26,9.59,205.4,0.001642,0.0,0.0,0.0,270
1363,22/02/2020,04:45,248901,77,14,6,2,1,2,277.3,93.97,1015.03,9.67,205.21,0.001728,0.0,0.0,0.0,285
1364,22/02/2020,05:00,248994,93,14,6,2,1,2,277.35,93.81,1014.94,9.59,206.58,0.001852,0.0,0.0,0.0,300
1365,22/02/2020,05:15,249104,110,14,6,2,1,2,277.4,93.65,1014.85,9.52,207.97,0.001976,0.0,0.0,0.0,315
1366,22/02/2020,05:30,249227,123,14,6,2,1,2,277.45,93.49,1014.76,9.46,209.38,0.0021,0.0,0.0,0.0,330
1367,22/02/2020,05:45,249279,52,14,6,2,1,2,277.5,93.33,1014.78,9.44,211.04,0.00227,0.0,0.0,0.0,345
1368,22/02/2020,06:00,249328,49,14,6,2,1,2,277.56,93.17,1014.9,9.48,212.92,0.002486,0.0,0.0,0.0,360
1369,22/02/2020,06:15,249380,52,14,6,2,1,2,277.61,93.0,1015.02,9.53,214.78,0.002702,0.0,0.0,0.0,375
1370,22/02/2020,06:30,249440,60,14,6,2,1,2,277.66,92.84,1015.13,9.59,216.63,0.002918,0.0,0.0,0.0,390
1371,22/02/2020,06:45,249527,87,14,6,2,1,2,277.74,92.62,1015.26,9.72,217.72,0.002914,0.0,0.0,0.0,405
1372,22/02/2020,07:00,249610,83,14,6,2,1,2,277.83,92.33,1015.4,9.92,218.07,0.002688,0.0,0.0,0.9835,420
1373,22/02/2020,07:15,249649,39,14,6,2,1,2,277.92,92.04,1015.54,10.12,218.41,0.002463,0.0,0.0,45.342,435
1374,22/02/2020,07:30,249703,54,14,6,2,1,2,278.01,91.75,1015.68,10.33,218.73,0.002238,0.0,0.0,61.808,450
1375,22/02/2020,07:45,249826,123,14,6,2,1,2,278.14,91.32,1015.75,10.52,219.48,0.002135,0.0,0.0,72.877,465
1376,22/02/2020,08:00,249949,123,14,6,2,1,2,278.33,90.75,1015.74,10.72,220.64,0.002155,0.0,0.0,94.831,480
1377,22/02/2020,08:15,250057,108,14,6,2,1,2,278.52,90.18,1015.73,10.92,221.75,0.002175,0.0,0.0,115.92,495
1378,22/02/2020,08:30,250320,263,14,6,2,1,2,278.7,89.6,1015.72,11.13,222.82,0.002195,0.0,0.0,136.058,510
1379,22/02/2020,08:45,250470,150,14,6,2,1,2,278.92,88.93,1015.66,11.24,223.36,0.002227,0.0,0.0,161.214,525
1380,22/02/2020,09:00,250539,69,14,6,2,1,2,279.15,88.14,1015.57,11.24,223.41,0.00227,0.0,0.0,193.466,540
1381,22/02/2020,09:15,250626,87,14,6,2,1,2,279.39,87.36,1015.47,11.24,223.45,0.002314,0.0,0.0,227.198,555
1382,22/02/2020,09:30,250731,105,14,6,2,1,2,279.63,86.58,1015.38,11.24,223.5,0.002357,0.0,0.0,262.066,570
1383,22/02/2020,09:45,250854,123,14,6,2,1,2,279.87,85.84,1015.27,11.24,223.66,0.002934,0.0,0.0,286.54,585
1384,22/02/2020,10:00,250983,129,14,6,2,1,2,280.1,85.12,1015.16,11.21,223.93,0.004043,0.0,0.0,298.192,600
1385,22/02/2020,10:15,251136,153,14,6,2,1,2,280.33,84.41,1015.05,11.19,224.21,0.005153,0.0,0.0,307.472,615
1386,22/02/2020,10:30,251457,321,14,6,2,1,2,280.56,83.7,1014.94,11.17,224.49,0.006262,0.0,0.0,314.419,630
1387,22/02/2020,10:45,251582,125,14,6,2,1,2,280.84,82.93,1014.95,11.12,225.39,0.008291,0.0,0.0,327.328,645
1388,22/02/2020,11:00,251729,147,14,6,2,1,2,281.18,82.09,1015.07,11.04,226.95,0.011239,0.0,0.0,346.99,660
1389,22/02/2020,11:15,252253,524,14,6,2,1,2,281.52,81.26,1015.2,10.96,228.53,0.014187,0.0,0.0,365.239,675
1390,22/02/2020,11:30,252606,353,14,6,2,1,2,281.86,80.42,1015.32,10.9,230.12,0.017135,0.0,0.0,381.874,690
1391,22/02/2020,11:45,252742,136,14,6,2,1,2,282.15,80.0,1015.36,10.83,231.3,0.0181,0.0,0.0,377.669,705
1392,22/02/2020,12:00,252871,129,14,6,2,1,2,282.39,79.97,1015.3,10.75,232.04,0.017083,0.0,0.0,352.118,720
1393,22/02/2020,12:15,253005,134,14,6,2,1,2,282.63,79.93,1015.25,10.67,232.79,0.016066,0.0,0.0,324.481,735
1394,22/02/2020,12:30,253432,427,14,6,2,1,2,282.88,79.86,1015.19,10.59,233.56,0.015049,0.0,0.0,295.216,750
1395,22/02/2020,12:45,254091,659,14,6,2,1,2,283.06,80.09,1015.18,10.53,234.44,0.015723,0.0,0.0,265.869,765
1396,22/02/2020,13:00,254630,539,14,6,2,1,2,283.18,80.6,1015.22,10.48,235.44,0.018091,0.0,0.0,236.852,780
1397,22/02/2020,13:15,255093,463,14,6,2,1,2,283.3,81.11,1015.26,10.44,236.45,0.020458,0.0,0.0,207.494,795
1398,22/02/2020,13:30,255537,444,14,6,2,1,2,283.43,81.6,1015.3,10.39,237.46,0.022825,0.0,0.0,178.221,810
1399,22/02/2020,13:45,255942,405,14,6,2,1,2,283.5,82.22,1015.33,10.34,238.22,0.02574,0.0,0.0,154.93,825
1400,22/02/2020,14:00,256092,150,14,6,2,1,2,283.53,82.99,1015.33,10.26,238.73,0.029202,0.0,0.0,137.343,840
1401,22/02/2020,14:15,256369,277,14,6,2,1,2,283.55,83.75,1015.34,10.19,239.25,0.032665,0.0,0.0,120.006,855
1402,22/02/2020,14:30,256614,245,14,6,2,1,2,283.58,84.52,1015.34,10.11,239.77,0.036127,0.0,0.0,103.134,870
1403,22/02/2020,14:45,256792,178,14,6,2,1,2,283.58,85.2,1015.33,10.01,239.92,0.035071,0.0,0.0,93.665,885
1404,22/02/2020,15:00,257131,339,14,6,2,1,2,283.57,85.81,1015.31,9.89,239.69,0.029497,0.0,0.0,90.223,900
1405,22/02/2020,15:15,257843,712,14,6,2,1,2,283.55,86.42,1015.29,9.76,239.44,0.023922,0.0,0.0,85.55,915
1406,22/02/2020,15:30,258966,1123,14,6,2,1,2,283.54,87.03,1015.26,9.64,239.2,0.018348,0.0,0.0,79.614,930
1407,22/02/2020,15:45,259666,700,14,6,2,1,2,283.51,87.54,1015.29,9.59,239.23,0.015128,0.0,0.0,67.779,945
1408,22/02/2020,16:00,259869,203,14,6,2,1,2,283.46,87.95,1015.36,9.62,239.56,0.014264,0.0,0.0,52.105,960
1409,22/02/2020,16:15,260203,334,14,6,2,1,2,283.42,88.36,1015.44,9.66,239.88,0.013401,0.0,0.0,38.032,975
1410,22/02/2020,16:30,260542,339,14,6,2,1,2,283.38,88.77,1015.51,9.69,240.2,0.012537,0.0,0.0,25.714,990
1411,22/02/2020,16:45,260989,447,14,6,2,1,2,283.34,89.09,1015.62,9.7,240.66,0.014126,0.0,0.0,14.412,1005
1412,22/02/2020,17:00,261225,236,14,6,2,1,2,283.31,89.32,1015.76,9.69,241.27,0.018169,0.0,0.0,0.5475,1020
1413,22/02/2020,17:15,261444,219,14,6,2,1,2,283.28,89.55,1015.9,9.67,241.88,0.022212,0.0,0.0,0.0559,1035
1414,22/02/2020,17:30,261613,169,14,6,2,1,2,283.25,89.79,1016.05,9.66,242.49,0.026254,0.0,0.0,0.0,1050
1415,22/02/2020,17:45,261852,239,14,6,2,1,2,283.22,89.94,1016.16,9.62,243.07,0.02894,0.0,0.0,0.0,1065
1416,22/02/2020,18:00,262299,447,14,6,2,1,2,283.19,90.02,1016.24,9.56,243.64,0.030269,0.0,0.0,0.0,1080
1417,22/02/2020,18:15,262774,475,14,6,2,1,2,283.16,90.09,1016.32,9.5,244.21,0.031598,0.0,0.0,0.0,1095
1418,22/02/2020,18:30,263256,482,14,6,2,1,2,283.12,90.17,1016.4,9.43,244.79,0.032926,0.0,0.0,0.0,1110
1419,22/02/2020,18:45,263738,482,14,6,2,1,2,283.08,90.2,1016.47,9.36,245.32,0.041438,0.0,0.0,0.0,1125
1420,22/02/2020,19:00,264058,320,14,6,2,1,2,283.03,90.19,1016.52,9.26,245.8,0.057133,0.0,0.0,0.0,1140
1421,22/02/2020,19:15,264411,353,14,6,2,1,2,282.98,90.17,1016.56,9.17,246.3,0.072827,0.0,0.0,0.0,1155
1422,22/02/2020,19:30,264764,353,14,6,2,1,2,282.93,90.16,1016.61,9.08,246.81,0.088522,0.0,0.0,0.0,1170
1423,22/02/2020,19:45,265016,252,14,6,2,1,2,282.88,90.04,1016.68,8.98,247.41,0.101055,0.0,0.0,0.0,1185
1424,22/02/2020,20:00,265345,329,14,6,2,1,2,282.83,89.81,1016.76,8.89,248.11,0.110428,0.0,0.0,0.0,1200
1425,22/02/2020,20:15,265832,487,14,6,2,1,2,282.77,89.59,1016.85,8.8,248.83,0.119802,0.0,0.0,0.0,1215
1426,22/02/2020,20:30,266199,367,14,6,2,1,2,282.72,89.36,1016.93,8.71,249.55,0.129175,0.0,0.0,0.0,1230
1427,22/02/2020,20:45,266712,513,14,6,2,1,2,282.66,89.2,1017.02,8.63,250.41,0.146719,0.0,0.0,0.0,1245
1428,22/02/2020,21:00,267377,665,14,6,2,1,2,282.6,89.12,1017.1,8.55,251.4,0.172433,0.0,0.0,0.0,1260
1429,22/02/2020,21:15,268127,750,14,6,2,1,2,282.54,89.03,1017.18,8.48,252.4,0.198148,0.0,0.0,0.0,1275
1430,22/02/2020,21:30,268651,524,14,6,2,1,2,282.48,88.95,1017.26,8.41,253.43,0.223862,0.0,0.0,0.0,1290
1431,22/02/2020,21:45,269161,510,14,6,2,1,2,282.42,88.96,1017.27,8.32,253.79,0.220568,0.0,0.0,0.0,1305
1432,22/02/2020,22:00,270101,940,14,6,2,1,2,282.35,89.06,1017.21,8.21,253.46,0.188266,0.0,0.0,0.0,1320
1433,22/02/2020,22:15,270368,267,14,6,2,1,2,282.29,89.17,1017.16,8.11,253.13,0.155963,0.0,0.0,0.0,1335
1434,22/02/2020,22:30,270496,128,14,6,2,1,2,282.22,89.27,1017.1,8.0,252.79,0.12366,0.0,0.0,0.0,1350
1435,22/02/2020,22:45,270671,175,14,6,2,1,2,282.15,89.5,1016.99,7.88,251.86,0.10287,0.0,0.0,0.0,1365
1436,22/02/2020,23:00,271037,366,14,6,2,1,2,282.09,89.85,1016.83,7.77,250.32,0.093593,0.0,0.0,0.0,1380
1437,22/02/2020,23:15,271529,492,14,6,2,1,2,282.02,90.2,1016.67,7.66,248.73,0.084317,0.0,0.0,0.0,1395
1438,22/02/2020,23:30,271781,252,14,6,2,1,2,281.96,90.55,1016.51,7.56,247.1,0.07504,0.0,0.0,0.0,1410
1439,22/02/2020,23:45,271946,165,14,6,2,1,2,281.93,90.78,1016.36,7.52,245.79,0.068251,0.0,0.0,0.0,1425
1440,23/02/2020,00:00,272122,176,15,7,2,1,2,281.94,90.89,1016.22,7.53,244.84,0.063951,0.0,0.0,0.0,0
1441,23/02/2020,00:15,272285,163,15,7,2,1,2,281.96,91.0,1016.08,7.55,243.89,0.059651,0.0,0.0,0.0,15
1442,23/02/2020,00:30,272390,105,15,7,2,1,2,281.97,91.11,1015.94,7.58,242.94,0.055351,0.0,0.0,0.0,30
1443,23/02/2020,00:45,272480,90,15,7,2,1,2,281.99,91.24,1015.77,7.59,242.02,0.064069,0.0,0.0,0.0,45
1444,23/02/2020,01:00,272571,91,15,7,2,1,2,282.03,91.4,1015.57,7.61,241.1,0.085804,0.0,0.0,0.0,60
1445,23/02/2020,01:15,272673,102,15,7,2,1,2,282.06,91.56,1015.38,7.63,240.19,0.107539,0.0,0.0,0.0,75
1446,23/02/2020,01:30,272785,112,15,7,2,1,2,282.09,91.71,1015.18,7.65,239.29,0.129274,0.0,0.0,0.0,90
1447,23/02/2020,01:45,272876,91,15,7,2,1,2,282.14,91.82,1014.96,7.68,238.34,0.14873,0.0,0.0,0.0,105
1448,23/02/2020,02:00,272951,75,15,7,2,1,2,282.2,91.88,1014.71,7.74,237.34,0.165909,0.0,0.0,0.0,120
1449,23/02/2020,02:15,273020,69,15,7,2,1,2,282.26,91.94,1014.47,7.79,236.36,0.183087,0.0,0.0,0.0,135
1450,23/02/2020,02:30,273063,43,15,7,2,1,2,282.32,92.0,1014.22,7.85,235.39,0.200265,0.0,0.0,0.0,150
1451,23/02/2020,02:45,273130,67,15,7,2,1,2,282.38,92.07,1013.89,7.98,233.72,0.211575,0.0,0.0,0.0,165
1452,23/02/2020,03:00,273204,74,15,7,2,1,2,282.43,92.16,1013.48,8.18,231.42,0.217017,0.0,0.0,0.0,180
1453,23/02/2020,03:15,273260,56,15,7,2,1,2,282.49,92.25,1013.08,8.4,229.24,0.22246,0.0,0.0,0.0,195
1454,23/02/2020,03:30,273303,43,15,7,2,1,2,282.55,92.33,1012.67,8.63,227.18,0.227902,0.0,0.0,0.0,210
1455,23/02/2020,03:45,273342,39,15,7,2,1,2,282.62,92.31,1012.27,9.01,225.64,0.238681,0.0,0.0,0.0,225
1456,23/02/2020,04:00,273398,56,15,7,2,1,2,282.7,92.19,1011.88,9.55,224.64,0.254798,0.0,0.0,0.0,240
1457,23/02/2020,04:15,273471,73,15,7,2,1,2,282.79,92.06,1011.49,10.09,223.75,0.270915,0.0,0.0,0.0,255
1458,23/02/2020,04:30,273553,82,15,7,2,1,2,282.87,91.93,1011.09,10.63,222.95,0.287032,0.0,0.0,0.0,270
1459,23/02/2020,04:45,273622,69,15,7,2,1,2,282.99,91.72,1010.71,11.25,223.3,0.292877,0.0,0.0,0.0,285
1460,23/02/2020,05:00,273660,38,15,7,2,1,2,283.13,91.42,1010.34,11.95,224.61,0.28845,0.0,0.0,0.0,300
1461,23/02/2020,05:15,273700,40,15,7,2,1,2,283.27,91.12,1009.97,12.65,225.77,0.284023,0.0,0.0,0.0,315
1462,23/02/2020,05:30,273763,63,15,7,2,1,2,283.41,90.82,1009.6,13.36,226.82,0.279596,0.0,0.0,0.0,330
1463,23/02/2020,05:45,273859,96,15,7,2,1,2,283.54,90.55,1009.32,13.9,228.03,0.262346,0.0,0.0,0.0,345
1464,23/02/2020,06:00,273971,112,15,7,2,1,2,283.67,90.3,1009.14,14.27,229.43,0.232272,0.0,0.0,0.0,360
1465,23/02/2020,06:15,274080,109,15,7,2,1,2,283.79,90.06,1008.95,14.66,230.76,0.202197,0.0,0.0,0.0,375
1466,23/02/2020,06:30,274162,82,15,7,2,1,2,283.92,89.82,1008.77,15.05,232.02,0.172123,0.0,0.0,0.0,390
1467,23/02/2020,06:45,274488,326,15,7,2,1,2,284.04,89.52,1008.64,15.34,233.24,0.148552,0.0,0.0,0.0,405
1468,23/02/2020,07:00,274976,488,15,7,2,1,2,284.15,89.18,1008.57,15.53,234.45,0.131485,0.0,0.0,11.804,420
1469,23/02/2020,07:15,275592,616,15,7,2,1,2,284.25,88.85,1008.5,15.73,235.62,0.114417,0.0,0.0,47.016,435
1470,23/02/2020,07:30,276041,449,15,7,2,1,2,284.36,88.51,1008.42,15.93,236.77,0.09735,0.0,0.0,72.976,450
1471,23/02/2020,07:45,276463,422,15,7,2,1,2,284.48,88.12,1008.39,16.02,237.72,0.088539,0.0,0.0,97.095,465
1472,23/02/2020,08:00,276799,336,15,7,2,1,2,284.59,87.69,1008.41,16.0,238.5,0.087983,0.0,0.0,127.29,480
1473,23/02/2020,08:15,277045,246,15,7,2,1,2,284.7,87.26,1008.43,15.98,239.28,0.087428,0.0,0.0,157.302,495
1474,23/02/2020,08:30,277466,421,15,7,2,1,2,284.81,86.83,1008.44,15.97,240.06,0.086873,0.0,0.0,186.965,510
1475,23/02/2020,08:45,277901,435,15,7,2,1,2,284.91,86.44,1008.43,15.94,240.63,0.083267,0.0,0.0,208.033,525
1476,23/02/2020,09:00,278231,330,15,7,2,1,2,285.0,86.09,1008.4,15.9,240.98,0.076611,0.0,0.0,217.515,540
1477,23/02/2020,09:15,278787,556,15,7,2,1,2,285.08,85.74,1008.37,15.86,241.33,0.069954,0.0,0.0,222.663,555
1478,23/02/2020,09:30,279622,835,15,7,2,1,2,285.17,85.4,1008.33,15.81,241.68,0.063298,0.0,0.0,223.671,570
1479,23/02/2020,09:45,280291,669,15,7,2,1,2,285.25,85.11,1008.3,15.78,242.12,0.061432,0.0,0.0,224.774,585
1480,23/02/2020,10:00,280829,538,15,7,2,1,2,285.33,84.88,1008.28,15.75,242.64,0.064358,0.0,0.0,226.95,600
1481,23/02/2020,10:15,281286,457,15,7,2,1,2,285.4,84.66,1008.27,15.73,243.17,0.067284,0.0,0.0,226.593,615
1482,23/02/2020,10:30,281678,392,15,7,2,1,2,285.48,84.43,1008.25,15.7,243.7,0.070209,0.0,0.0,223.853,630
1483,23/02/2020,10:45,282062,384,15,7,2,1,2,285.56,84.21,1008.25,15.68,244.27,0.070101,0.0,0.0,230.026,645
1484,23/02/2020,11:00,282420,358,15,7,2,1,2,285.65,83.98,1008.29,15.67,244.9,0.06696,0.0,0.0,246.259,660
1485,23/02/2020,11:15,282557,137,15,7,2,1,2,285.74,83.76,1008.32,15.66,245.52,0.063818,0.0,0.0,261.625,675
1486,23/02/2020,11:30,282687,130,15,7,2,1,2,285.83,83.54,1008.35,15.65,246.15,0.060676,0.0,0.0,275.939,690
1487,23/02/2020,11:45,282825,138,15,7,2,1,2,285.9,83.35,1008.33,15.62,246.75,0.056825,0.0,0.0,289.296,705
1488,23/02/2020,12:00,282973,148,15,7,2,1,2,285.97,83.2,1008.25,15.57,247.32,0.052265,0.0,0.0,301.524,720
1489,23/02/2020,12:15,283144,171,15,7,2,1,2,286.03,83.04,1008.17,15.52,247.9,0.047705,0.0,0.0,312.171,735
1490,23/02/2020,12:30,283696,552,15,7,2,1,2,286.1,82.88,1008.1,15.47,248.49,0.043144,0.0,0.0,321.064,750
1491,23/02/2020,12:45,284868,1172,15,7,2,1,2,286.13,82.81,1008.12,15.38,249.46,0.044201,0.0,0.0,320.882,765
1492,23/02/2020,13:00,285937,1069,15,7,2,1,2,286.15,82.83,1008.25,15.24,250.83,0.050874,0.0,0.0,311.822,780
1493,23/02/2020,13:15,286747,810,15,7,2,1,2,286.16,82.84,1008.37,15.12,252.23,0.057548,0.0,0.0,301.203,795
1494,23/02/2020,13:30,287361,614,15,7,2,1,2,286.17,82.85,1008.5,15.0,253.65,0.064222,0.0,0.0,289.115,810
1495,23/02/2020,13:45,287687,326,15,7,2,1,2,286.14,82.93,1008.68,14.77,255.28,0.07236,0.0,0.0,270.895,825
1496,23/02/2020,14:00,288415,728,15,7,2,1,2,286.08,83.06,1008.93,14.42,257.18,0.081962,0.0,0.0,247.235,840
1497,23/02/2020,14:15,288773,358,15,7,2,1,2,286.02,83.19,1009.18,14.09,259.16,0.091564,0.0,0.0,223.327,855
1498,23/02/2020,14:30,289569,796,15,7,2,1,2,285.96,83.31,1009.43,13.78,261.24,0.101166,0.0,0.0,199.427,870
1499,23/02/2020,14:45,290326,757,15,7,2,1,2,285.89,83.25,1009.65,13.39,263.31,0.099209,0.0,0.0,196.704,885
1500,23/02/2020,15:00,290791,465,15,7,2,1,2,285.82,82.98,1009.85,12.93,265.39,0.085692,0.0,0.0,210.578,900
1501,23/02/2020,15:15,291259,468,15,7,2,1,2,285.75,82.71,1010.05,12.48,267.63,0.072174,0.0,0.0,218.175,915
1502,23/02/2020,15:30,291903,644,15,7,2,1,2,285.68,82.43,1010.25,12.06,270.02,0.058657,0.0,0.0,219.073,930
1503,23/02/2020,15:45,292511,608,15,7,2,1,2,285.52,82.31,1010.53,11.57,272.54,0.057655,0.0,0.0,192.92,945
1504,23/02/2020,16:00,292984,473,15,7,2,1,2,285.26,82.33,1010.88,11.03,275.22,0.069169,0.0,0.0,148.202,960
1505,23/02/2020,16:15,293725,741,15,7,2,1,2,285.01,82.32,1011.24,10.52,278.18,0.080683,0.0,0.0,108.183,975
1506,23/02/2020,16:30,294075,350,15,7,2,1,2,284.76,82.3,1011.6,10.04,281.43,0.092196,0.0,0.0,73.304,990
1507,23/02/2020,16:45,294248,173,15,7,2,1,2,284.46,82.59,1011.97,9.51,283.99,0.089312,0.0,0.0,41.646,1005
1508,23/02/2020,17:00,294415,167,15,7,2,1,2,284.13,83.21,1012.36,8.9,285.79,0.07203,0.0,0.0,16.613,1020
1509,23/02/2020,17:15,294726,311,15,7,2,1,2,283.79,83.81,1012.75,8.3,287.86,0.054748,0.0,0.0,0.2209,1035
1510,23/02/2020,17:30,294951,225,15,7,2,1,2,283.45,84.41,1013.15,7.71,290.25,0.037467,0.0,0.0,0.0,1050
1511,23/02/2020,17:45,295165,214,15,7,2,1,2,283.13,85.03,1013.52,7.17,292.18,0.026018,0.0,0.0,0.0,1065
1512,23/02/2020,18:00,295394,229,15,7,2,1,2,282.83,85.7,1013.89,6.66,293.51,0.020401,0.0,0.0,0.0,1080
1513,23/02/2020,18:15,295743,349,15,7,2,1,2,282.54,86.36,1014.25,6.15,295.06,0.014785,0.0,0.0,0.0,1095
1514,23/02/2020,18:30,296161,418,15,7,2,1,2,282.24,87.02,1014.61,5.65,296.89,0.009168,0.0,0.0,0.0,1110
1515,23/02/2020,18:45,296476,315,15,7,2,1,2,281.92,87.87,1014.91,5.17,298.23,0.00568,0.0,0.0,0.0,1125
1516,23/02/2020,19:00,296899,423,15,7,2,1,2,281.58,88.92,1015.16,4.71,298.9,0.004319,0.0,0.0,0.0,1140
1517,23/02/2020,19:15,297432,533,15,7,2,1,2,281.24,89.98,1015.41,4.25,299.72,0.002959,0.0,0.0,0.0,1155
1518,23/02/2020,19:30,297696,264,15,7,2,1,2,280.9,91.05,1015.65,3.78,300.74,0.001598,0.0,0.0,0.0,1170
1519,23/02/2020,19:45,298098,402,15,7,2,1,2,280.58,91.96,1015.9,3.47,301.93,0.000817,0.0,0.0,0.0,1185
1520,23/02/2020,20:00,298505,407,15,7,2,1,2,280.3,92.72,1016.15,3.29,303.17,0.000616,0.0,0.0,0.0,1200
1521,23/02/2020,20:15,298915,410,15,7,2,1,2,280.01,93.47,1016.4,3.12,304.55,0.000415,0.0,0.0,0.0,1215
1522,23/02/2020,20:30,299928,1013,15,7,2,1,2,279.72,94.22,1016.64,2.96,306.09,0.000213,0.0,0.0,0.0,1230
1523,23/02/2020,20:45,300593,665,15,7,2,1,2,279.43,94.92,1016.88,2.85,307.67,0.000103,0.0,0.0,0.0,1245
1524,23/02/2020,21:00,301072,479,15,7,2,1,2,279.13,95.57,1017.1,2.81,309.17,8.2e-05,0.0,0.0,0.0,1260
1525,23/02/2020,21:15,301606,534,15,7,2,1,2,278.83,96.2,1017.32,2.77,310.72,6.2e-05,0.0,0.0,0.0,1275
1526,23/02/2020,21:30,301976,370,15,7,2,1,2,278.53,96.82,1017.55,2.74,312.31,4.2e-05,0.0,0.0,0.0,1290
1527,23/02/2020,21:45,302449,473,15,7,2,1,2,278.32,96.91,1017.73,2.68,313.91,3.1e-05,0.0,0.0,0.0,1305
1528,23/02/2020,22:00,303184,735,15,7,2,1,2,278.21,96.47,1017.88,2.6,315.56,2.8e-05,0.0,0.0,0.0,1320
1529,23/02/2020,22:15,303850,666,15,7,2,1,2,278.1,96.01,1018.03,2.52,317.31,2.5e-05,0.0,0.0,0.0,1335
1530,23/02/2020,22:30,304287,437,15,7,2,1,2,277.99,95.54,1018.18,2.44,319.17,2.2e-05,0.0,0.0,0.0,1350
1531,23/02/2020,22:45,304709,422,15,7,2,1,2,277.94,94.64,1018.28,2.33,321.0,2.1e-05,0.0,0.0,0.0,1365
1532,23/02/2020,23:00,305000,291,15,7,2,1,2,277.97,93.33,1018.32,2.17,322.87,2.2e-05,0.0,0.0,0.0,1380
1533,23/02/2020,23:15,305359,359,15,7,2,1,2,278.0,92.03,1018.35,2.02,325.03,2.3e-05,0.0,0.0,0.0,1395
1534,23/02/2020,23:30,305648,289,15,7,2,1,2,278.03,90.73,1018.39,1.87,327.53,2.5e-05,0.0,0.0,0.0,1410
1535,23/02/2020,23:45,306036,388,15,7,2,1,2,278.13,89.14,1018.4,1.65,329.42,5.2e-05,0.0,0.0,0.0,1425
1536,24/02/2020,00:00,306303,267,16,1,2,0,2,278.28,87.27,1018.39,1.36,330.7,0.000106,0.0,0.0,0.0,0
