,Date,Hour,Index(Wh),Consumption(Wh),Day,Weekend,Week,Month,Temperature,Humidity,Pressure,Wind speed,Wind direction,Rainfall,Snowfall,Snow depth,Irradiation,Minutes
13718,21/10/2020,21:30,1548073,112,3,0,43,10,13.29,91.45,1001.67,6.07,214.07,0.00091,0.0,0.0,0.0,1290
13719,21/10/2020,21:45,1548168,95,3,0,43,10,13.13,92.05,1001.86,6.03,213.21,0.000734,0.0,0.0,0.0,1305
13720,21/10/2020,22:00,1548264,96,3,0,43,10,12.97,92.61,1002.02,5.96,212.64,0.000622,0.0,0.0,0.0,1320
13721,21/10/2020,22:15,1548313,49,3,0,43,10,12.81,93.16,1002.18,5.9,212.07,0.000511,0.0,0.0,0.0,1335
13722,21/10/2020,22:30,1548358,45,3,0,43,10,12.65,93.72,1002.34,5.83,211.48,0.000399,0.0,0.0,0.0,1350
13723,21/10/2020,22:45,1548396,38,3,0,43,10,12.5,94.22,1002.48,5.78,211.06,0.000366,0.0,0.0,0.0,1365
13724,21/10/2020,23:00,1548427,31,3,0,43,10,12.36,94.65,1002.59,5.75,210.83,0.000412,0.0,0.0,0.0,1380
13725,21/10/2020,23:15,1548468,41,3,0,43,10,12.22,95.09,1002.69,5.72,210.6,0.000457,0.0,0.0,0.0,1395
13726,21/10/2020,23:30,1548499,31,3,0,43,10,12.08,95.52,1002.8,5.69,210.36,0.000503,0.0,0.0,0.0,1410
13727,21/10/2020,23:45,1548526,27,3,0,43,10,11.95,95.9,1002.91,5.65,210.26,0.000701,0.0,0.0,0.0,1425
13728,22/10/2020,00:00,1548555,29,4,0,43,10,11.83,96.23,1003.01,5.61,210.29,0.001053,0.0,0.0,0.0,0
13729,22/10/2020,00:15,1548578,23,4,0,43,10,11.7,96.56,1003.12,5.57,210.32,0.001404,0.0,0.0,0.0,15
13730,22/10/2020,00:30,1548614,36,4,0,43,10,11.58,96.89,1003.23,5.53,210.35,0.001756,0.0,0.0,0.0,30
13731,22/10/2020,00:45,1548636,22,4,0,43,10,11.47,97.14,1003.32,5.49,210.28,0.002067,0.0,0.0,0.0,45
13732,22/10/2020,01:00,1548666,30,4,0,43,10,11.36,97.32,1003.41,5.43,210.1,0.002338,0.0,0.0,0.0,60
13733,22/10/2020,01:15,1548693,27,4,0,43,10,11.25,97.5,1003.5,5.38,209.92,0.00261,0.0,0.0,0.0,75
13734,22/10/2020,01:30,1548735,42,4,0,43,10,11.14,97.67,1003.59,5.32,209.73,0.002881,0.0,0.0,0.0,90
13735,22/10/2020,01:45,1548788,53,4,0,43,10,11.06,97.74,1003.66,5.28,209.5,0.00305,0.0,0.0,0.0,105
13736,22/10/2020,02:00,1548831,43,4,0,43,10,10.99,97.7,1003.71,5.24,209.23,0.003115,0.0,0.0,0.0,120
13737,22/10/2020,02:15,1548876,45,4,0,43,10,10.92,97.65,1003.75,5.21,208.95,0.00318,0.0,0.0,0.0,135
13738,22/10/2020,02:30,1548921,45,4,0,43,10,10.86,97.6,1003.79,5.17,208.67,0.003246,0.0,0.0,0.0,150
13739,22/10/2020,02:45,1548962,41,4,0,43,10,10.78,97.64,1003.85,5.15,208.31,0.003398,0.0,0.0,0.0,165
13740,22/10/2020,03:00,1549012,50,4,0,43,10,10.69,97.76,1003.9,5.14,207.87,0.003638,0.0,0.0,0.0,180
13741,22/10/2020,03:15,1549053,41,4,0,43,10,10.6,97.87,1003.96,5.13,207.42,0.003877,0.0,0.0,0.0,195
13742,22/10/2020,03:30,1549095,42,4,0,43,10,10.51,97.99,1004.01,5.12,206.97,0.004116,0.0,0.0,0.0,210
13743,22/10/2020,03:45,1549125,30,4,0,43,10,10.44,98.03,1004.07,5.12,206.36,0.004254,0.0,0.0,0.0,225
13744,22/10/2020,04:00,1549147,22,4,0,43,10,10.37,98.01,1004.12,5.11,205.57,0.004291,0.0,0.0,0.0,240
13745,22/10/2020,04:15,1549176,29,4,0,43,10,10.31,97.98,1004.18,5.11,204.78,0.004328,0.0,0.0,0.0,255
13746,22/10/2020,04:30,1549204,28,4,0,43,10,10.25,97.95,1004.24,5.11,203.99,0.004364,0.0,0.0,0.0,270
13747,22/10/2020,04:45,1549225,21,4,0,43,10,10.2,97.88,1004.3,5.1,203.39,0.004342,0.0,0.0,0.0,285
13748,22/10/2020,05:00,1549256,31,4,0,43,10,10.16,97.78,1004.36,5.09,202.97,0.004261,0.0,0.0,0.0,300
13749,22/10/2020,05:15,1549287,31,4,0,43,10,10.13,97.68,1004.42,5.08,202.56,0.004179,0.0,0.0,0.0,315
13750,22/10/2020,05:30,1549332,45,4,0,43,10,10.09,97.58,1004.48,5.06,202.14,0.004098,0.0,0.0,0.0,330
13751,22/10/2020,05:45,1549384,52,4,0,43,10,10.06,97.5,1004.52,5.04,201.78,0.003993,0.0,0.0,0.0,345
13752,22/10/2020,06:00,1549425,41,4,0,43,10,10.03,97.45,1004.56,5.01,201.48,0.003865,0.0,0.0,0.0,360
13753,22/10/2020,06:15,1549479,54,4,0,43,10,10.0,97.39,1004.59,4.98,201.18,0.003736,0.0,0.0,0.0,375
13754,22/10/2020,06:30,1549770,291,4,0,43,10,9.98,97.34,1004.63,4.95,200.87,0.003608,0.0,0.0,0.0355,390
13755,22/10/2020,06:45,1549900,130,4,0,43,10,10.07,96.9,1004.68,4.98,200.51,0.003402,0.0,0.0,12.483,405
13756,22/10/2020,07:00,1550010,110,4,0,43,10,10.29,96.1,1004.74,5.06,200.12,0.003117,0.0,0.0,45.432,420
13757,22/10/2020,07:15,1550048,38,4,0,43,10,10.5,95.3,1004.8,5.15,199.73,0.002833,0.0,0.0,96.545,435
13758,22/10/2020,07:30,1550139,91,4,0,43,10,10.72,94.5,1004.86,5.23,199.35,0.002549,0.0,0.0,164.939,450
13759,22/10/2020,07:45,1550265,126,4,0,43,10,11.03,93.59,1004.9,5.27,199.05,0.002148,0.0,0.0,240.286,465
13760,22/10/2020,08:00,1550331,66,4,0,43,10,11.43,92.55,1004.91,5.25,198.81,0.00163,0.0,0.0,316.1,480
13761,22/10/2020,08:15,1550384,53,4,0,43,10,11.84,91.51,1004.92,5.24,198.57,0.001112,0.0,0.0,398.999,495
13762,22/10/2020,08:30,1550442,58,4,0,43,10,12.24,90.46,1004.93,5.22,198.32,0.000593,0.0,0.0,488.077,510
13763,22/10/2020,08:45,1550534,92,4,0,43,10,12.72,88.9,1004.95,5.27,199.23,0.000316,0.0,0.0,571.689,525
13764,22/10/2020,09:00,1550614,80,4,0,43,10,13.27,86.85,1004.98,5.38,201.22,0.000278,0.0,0.0,645.971,540
13765,22/10/2020,09:15,1550694,80,4,0,43,10,13.82,84.84,1005.01,5.5,203.13,0.000241,0.0,0.0,719.932,555
13766,22/10/2020,09:30,1550786,92,4,0,43,10,14.38,82.89,1005.04,5.62,204.95,0.000204,0.0,0.0,792.906,570
13767,22/10/2020,09:45,1550859,73,4,0,43,10,14.88,80.68,1005.06,5.77,206.91,0.00101,0.0,0.0,854.702,585
13768,22/10/2020,10:00,1551104,245,4,0,43,10,15.33,78.25,1005.07,5.93,208.97,0.002658,0.0,0.0,903.346,600
13769,22/10/2020,10:15,1551193,89,4,0,43,10,15.79,75.91,1005.08,6.1,210.92,0.004307,0.0,0.0,947.528,615
13770,22/10/2020,10:30,1551280,87,4,0,43,10,16.24,73.64,1005.1,6.28,212.77,0.005955,0.0,0.0,986.924,630
13771,22/10/2020,10:45,1551359,79,4,0,43,10,16.62,71.86,1005.09,6.4,214.08,0.007838,0.0,0.0,1020.108,645
13772,22/10/2020,11:00,1551446,87,4,0,43,10,16.91,70.54,1005.08,6.45,214.94,0.009956,0.0,0.0,1046.736,660
13773,22/10/2020,11:15,1551526,80,4,0,43,10,17.21,69.25,1005.06,6.5,215.78,0.012073,0.0,0.0,1067.677,675
13774,22/10/2020,11:30,1552146,620,4,0,43,10,17.51,67.98,1005.04,6.55,216.61,0.01419,0.0,0.0,1082.729,690
13775,22/10/2020,11:45,1552475,329,4,0,43,10,17.74,67.08,1005.0,6.59,217.52,0.016526,0.0,0.0,1090.798,705
13776,22/10/2020,12:00,1552780,305,4,0,43,10,17.91,66.52,1004.91,6.62,218.53,0.019082,0.0,0.0,1091.747,720
13777,22/10/2020,12:15,1552969,189,4,0,43,10,18.09,65.97,1004.83,6.65,219.52,0.021638,0.0,0.0,1086.397,735
13778,22/10/2020,12:30,1553619,650,4,0,43,10,18.26,65.42,1004.75,6.68,220.51,0.024194,0.0,0.0,1074.681,750
13779,22/10/2020,12:45,1553780,161,4,0,43,10,18.37,65.12,1004.67,6.68,221.61,0.025456,0.0,0.0,1051.919,765
13780,22/10/2020,13:00,1553916,136,4,0,43,10,18.43,65.05,1004.61,6.65,222.84,0.025423,0.0,0.0,1018.51,780
13781,22/10/2020,13:15,1553991,75,4,0,43,10,18.48,64.98,1004.54,6.62,224.08,0.025391,0.0,0.0,979.381,795
13782,22/10/2020,13:30,1554073,82,4,0,43,10,18.53,64.92,1004.48,6.6,225.33,0.025359,0.0,0.0,934.732,810
13783,22/10/2020,13:45,1554145,72,4,0,43,10,18.51,65.19,1004.43,6.48,226.5,0.024188,0.0,0.0,864.563,825
13784,22/10/2020,14:00,1554232,87,4,0,43,10,18.4,65.81,1004.4,6.27,227.64,0.021878,0.0,0.0,772.752,840
13785,22/10/2020,14:15,1554593,361,4,0,43,10,18.29,66.43,1004.38,6.06,228.87,0.019568,0.0,0.0,681.573,855
13786,22/10/2020,14:30,1554682,89,4,0,43,10,18.19,67.06,1004.35,5.86,230.17,0.017258,0.0,0.0,591.966,870
13787,22/10/2020,14:45,1554759,77,4,0,43,10,18.0,68.18,1004.33,5.56,231.39,0.016021,0.0,0.0,516.063,885
13788,22/10/2020,15:00,1554842,83,4,0,43,10,17.72,69.83,1004.33,5.16,232.57,0.015855,0.0,0.0,450.983,900
13789,22/10/2020,15:15,1554895,53,4,0,43,10,17.44,71.52,1004.32,4.77,233.95,0.01569,0.0,0.0,384.732,915
13790,22/10/2020,15:30,1554942,47,4,0,43,10,17.17,73.24,1004.32,4.38,235.58,0.015524,0.0,0.0,317.715,930
13791,22/10/2020,15:45,1555439,497,4,0,43,10,16.73,75.49,1004.35,4.01,236.86,0.015031,0.0,0.0,262.335,945
13792,22/10/2020,16:00,1555805,366,4,0,43,10,16.13,78.31,1004.43,3.67,237.66,0.014209,0.0,0.0,209.766,960
13793,22/10/2020,16:15,1555875,70,4,0,43,10,15.53,81.25,1004.5,3.33,238.63,0.013387,0.0,0.0,144.852,975
13794,22/10/2020,16:30,1555927,52,4,0,43,10,14.92,84.31,1004.58,2.98,239.83,0.012566,0.0,0.0,67.502,990
13795,22/10/2020,16:45,1556000,73,4,0,43,10,14.4,86.59,1004.69,2.81,240.48,0.011404,0.0,0.0,0.2811,1005
13796,22/10/2020,17:00,1556076,76,4,0,43,10,13.94,87.98,1004.85,2.82,240.38,0.009901,0.0,0.0,0.0,1020
13797,22/10/2020,17:15,1556140,64,4,0,43,10,13.49,89.38,1005.01,2.83,240.29,0.008399,0.0,0.0,0.0,1035
13798,22/10/2020,17:30,1556213,73,4,0,43,10,13.03,90.8,1005.16,2.83,240.19,0.006896,0.0,0.0,0.0,1050
13799,22/10/2020,17:45,1556310,97,4,0,43,10,12.68,92.04,1005.31,2.83,240.02,0.005536,0.0,0.0,0.0,1065
13800,22/10/2020,18:00,1556375,65,4,0,43,10,12.43,93.11,1005.44,2.83,239.78,0.004318,0.0,0.0,0.0,1080
13801,22/10/2020,18:15,1556442,67,4,0,43,10,12.18,94.18,1005.58,2.82,239.55,0.0031,0.0,0.0,0.0,1095
13802,22/10/2020,18:30,1556515,73,4,0,43,10,11.93,95.27,1005.71,2.82,239.31,0.001882,0.0,0.0,0.0,1110
13803,22/10/2020,18:45,1556590,75,4,0,43,10,11.7,96.33,1005.82,2.81,239.14,0.001136,0.0,0.0,0.0,1125
13804,22/10/2020,19:00,1556687,97,4,0,43,10,11.49,97.36,1005.9,2.79,239.05,0.000863,0.0,0.0,0.0,1140
13805,22/10/2020,19:15,1556761,74,4,0,43,10,11.28,98.4,1005.98,2.77,238.95,0.000589,0.0,0.0,0.0,1155
13806,22/10/2020,19:30,1556848,87,4,0,43,10,11.07,99.45,1006.06,2.75,238.86,0.000315,0.0,0.0,0.0,1170
13807,22/10/2020,19:45,1556922,74,4,0,43,10,10.89,100.4,1006.13,2.73,238.67,0.000168,0.0,0.0,0.0,1185
13808,22/10/2020,20:00,1557045,123,4,0,43,10,10.74,101.23,1006.18,2.69,238.4,0.000147,0.0,0.0,0.0,1200
13809,22/10/2020,20:15,1557599,554,4,0,43,10,10.59,102.08,1006.24,2.65,238.12,0.000126,0.0,0.0,0.0,1215
13810,22/10/2020,20:30,1557847,248,4,0,43,10,10.44,102.93,1006.3,2.62,237.83,0.000106,0.0,0.0,0.0,1230
13811,22/10/2020,20:45,1558098,251,4,0,43,10,10.31,103.64,1006.35,2.58,237.27,0.00018,0.0,0.0,0.0,1245
13812,22/10/2020,21:00,1558193,95,4,0,43,10,10.2,104.21,1006.38,2.54,236.43,0.000348,0.0,0.0,0.0,1260
13813,22/10/2020,21:15,1558298,105,4,0,43,10,10.1,104.78,1006.42,2.5,235.56,0.000516,0.0,0.0,0.0,1275
13814,22/10/2020,21:30,1558389,91,4,0,43,10,9.99,105.35,1006.46,2.46,234.66,0.000685,0.0,0.0,0.0,1290
13815,22/10/2020,21:45,1558479,90,4,0,43,10,9.91,105.77,1006.48,2.42,233.51,0.000799,0.0,0.0,0.0,1305
13816,22/10/2020,22:00,1558583,104,4,0,43,10,9.86,106.05,1006.48,2.38,232.08,0.00086,0.0,0.0,0.0,1320
13817,22/10/2020,22:15,1558702,119,4,0,43,10,9.8,106.33,1006.47,2.34,230.6,0.000921,0.0,0.0,0.0,1335
13818,22/10/2020,22:30,1558754,52,4,0,43,10,9.75,106.6,1006.47,2.3,229.07,0.000981,0.0,0.0,0.0,1350
13819,22/10/2020,22:45,1558782,28,4,0,43,10,9.7,106.84,1006.44,2.26,227.48,0.001068,0.0,0.0,0.0,1365
13820,22/10/2020,23:00,1558822,40,4,0,43,10,9.66,107.03,1006.4,2.22,225.82,0.001181,0.0,0.0,0.0,1380
13821,22/10/2020,23:15,1558850,28,4,0,43,10,9.62,107.23,1006.35,2.18,224.1,0.001294,0.0,0.0,0.0,1395
13822,22/10/2020,23:30,1558871,21,4,0,43,10,9.58,107.42,1006.31,2.14,222.31,0.001407,0.0,0.0,0.0,1410
13823,22/10/2020,23:45,1558895,24,4,0,43,10,9.54,107.57,1006.26,2.11,220.13,0.00158,0.0,0.0,0.0,1425
13824,23/10/2020,00:00,1558926,31,5,0,43,10,9.51,107.68,1006.21,2.08,217.55,0.001813,0.0,0.0,0.0,0
13825,23/10/2020,00:15,1558947,21,5,0,43,10,9.47,107.79,1006.17,2.07,214.92,0.002046,0.0,0.0,0.0,15
13826,23/10/2020,00:30,1558991,44,5,0,43,10,9.44,107.9,1006.12,2.05,212.25,0.00228,0.0,0.0,0.0,30
13827,23/10/2020,00:45,1559042,51,5,0,43,10,9.39,108.06,1006.06,2.05,209.13,0.002425,0.0,0.0,0.0,45
13828,23/10/2020,01:00,1559086,44,5,0,43,10,9.34,108.28,1005.99,2.06,205.6,0.002481,0.0,0.0,0.0,60
13829,23/10/2020,01:15,1559125,39,5,0,43,10,9.28,108.5,1005.92,2.07,202.13,0.002538,0.0,0.0,0.0,75
13830,23/10/2020,01:30,1559167,42,5,0,43,10,9.23,108.72,1005.85,2.1,198.72,0.002595,0.0,0.0,0.0,90
13831,23/10/2020,01:45,1559218,51,5,0,43,10,9.17,108.97,1005.76,2.13,195.7,0.002614,0.0,0.0,0.0,105
13832,23/10/2020,02:00,1559256,38,5,0,43,10,9.12,109.23,1005.66,2.16,193.07,0.002597,0.0,0.0,0.0,120
13833,23/10/2020,02:15,1559290,34,5,0,43,10,9.06,109.49,1005.57,2.19,190.51,0.002579,0.0,0.0,0.0,135
13834,23/10/2020,02:30,1559321,31,5,0,43,10,9.0,109.76,1005.47,2.23,188.04,0.002561,0.0,0.0,0.0,150
13835,23/10/2020,02:45,1559344,23,5,0,43,10,8.95,109.99,1005.36,2.27,186.15,0.002564,0.0,0.0,0.0,165
13836,23/10/2020,03:00,1559365,21,5,0,43,10,8.91,110.19,1005.23,2.3,184.79,0.002589,0.0,0.0,0.0,180
13837,23/10/2020,03:15,1559390,25,5,0,43,10,8.86,110.39,1005.11,2.34,183.48,0.002613,0.0,0.0,0.0,195
13838,23/10/2020,03:30,1559421,31,5,0,43,10,8.82,110.59,1004.98,2.38,182.21,0.002638,0.0,0.0,0.0,210
13839,23/10/2020,03:45,1559442,21,5,0,43,10,8.77,110.8,1004.87,2.42,181.55,0.0028,0.0,0.0,0.0,225
13840,23/10/2020,04:00,1559464,22,5,0,43,10,8.71,111.01,1004.78,2.46,181.48,0.0031,0.0,0.0,0.0,240
13841,23/10/2020,04:15,1559509,45,5,0,43,10,8.66,111.22,1004.69,2.51,181.41,0.0034,0.0,0.0,0.0,255
13842,23/10/2020,04:30,1559556,47,5,0,43,10,8.6,111.44,1004.59,2.55,181.35,0.003701,0.0,0.0,0.0,270
13843,23/10/2020,04:45,1559595,39,5,0,43,10,8.57,111.53,1004.51,2.59,181.87,0.00421,0.0,0.0,0.0,285
13844,23/10/2020,05:00,1559635,40,5,0,43,10,8.55,111.52,1004.45,2.61,182.97,0.004928,0.0,0.0,0.0,300
13845,23/10/2020,05:15,1559688,53,5,0,43,10,8.53,111.5,1004.38,2.64,184.05,0.005646,0.0,0.0,0.0,315
13846,23/10/2020,05:30,1559729,41,5,0,43,10,8.51,111.49,1004.32,2.66,185.1,0.006364,0.0,0.0,0.0,330
13847,23/10/2020,05:45,1559769,40,5,0,43,10,8.51,111.27,1004.27,2.68,186.76,0.007348,0.0,0.0,0.0,345
13848,23/10/2020,06:00,1559796,27,5,0,43,10,8.54,110.84,1004.23,2.69,189.04,0.008597,0.0,0.0,0.0,360
13849,23/10/2020,06:15,1559824,28,5,0,43,10,8.58,110.41,1004.19,2.69,191.31,0.009846,0.0,0.0,0.0,375
13850,23/10/2020,06:30,1559847,23,5,0,43,10,8.61,109.99,1004.16,2.71,193.56,0.011094,0.0,0.0,0.008,390
13851,23/10/2020,06:45,1559868,21,5,0,43,10,8.85,108.51,1004.16,2.7,196.19,0.01173,0.0,0.0,0.7918,405
13852,23/10/2020,07:00,1559900,32,5,0,43,10,9.3,106.02,1004.2,2.68,199.28,0.011752,0.0,0.0,31.167,420
13853,23/10/2020,07:15,1559923,23,5,0,43,10,9.76,103.6,1004.25,2.66,202.42,0.011774,0.0,0.0,67.263,435
13854,23/10/2020,07:30,1559946,23,5,0,43,10,10.21,101.24,1004.29,2.66,205.58,0.011796,0.0,0.0,115.577,450
13855,23/10/2020,07:45,1559970,24,5,0,43,10,10.71,98.94,1004.33,2.81,209.16,0.011598,0.0,0.0,171.076,465
13856,23/10/2020,08:00,1560025,55,5,0,43,10,11.25,96.71,1004.37,3.12,212.57,0.01118,0.0,0.0,230.398,480
13857,23/10/2020,08:15,1560072,47,5,0,43,10,11.79,94.53,1004.42,3.44,215.36,0.010762,0.0,0.0,296.262,495
13858,23/10/2020,08:30,1560213,141,5,0,43,10,12.33,92.39,1004.46,3.76,217.67,0.010344,0.0,0.0,367.898,510
13859,23/10/2020,08:45,1560334,121,5,0,43,10,12.81,90.76,1004.49,3.94,220.16,0.009708,0.0,0.0,443.881,525
13860,23/10/2020,09:00,1560410,76,5,0,43,10,13.23,89.6,1004.49,3.96,223.09,0.008854,0.0,0.0,523.168,540
13861,23/10/2020,09:15,1560482,72,5,0,43,10,13.65,88.45,1004.49,4.0,225.98,0.008,0.0,0.0,605.393,555
13862,23/10/2020,09:30,1560537,55,5,0,43,10,14.07,87.29,1004.5,4.05,228.81,0.007147,0.0,0.0,689.612,570
13863,23/10/2020,09:45,1560613,76,5,0,43,10,14.51,85.65,1004.48,4.15,232.08,0.00765,0.0,0.0,763.567,585
13864,23/10/2020,10:00,1560678,65,5,0,43,10,14.97,83.55,1004.44,4.32,235.65,0.009509,0.0,0.0,824.703,600
13865,23/10/2020,10:15,1560723,45,5,0,43,10,15.44,81.5,1004.4,4.49,238.95,0.011369,0.0,0.0,883.111,615
13866,23/10/2020,10:30,1560790,67,5,0,43,10,15.9,79.51,1004.37,4.68,241.99,0.013228,0.0,0.0,938.186,630
13867,23/10/2020,10:45,1560858,68,5,0,43,10,16.27,77.54,1004.33,4.85,244.22,0.013742,0.0,0.0,984.277,645
13868,23/10/2020,11:00,1561024,166,5,0,43,10,16.53,75.56,1004.29,4.99,245.78,0.01291,0.0,0.0,1020.53,660
13869,23/10/2020,11:15,1561489,465,5,0,43,10,16.79,73.63,1004.25,5.14,247.24,0.012078,0.0,0.0,1051.477,675
13870,23/10/2020,11:30,1561573,84,5,0,43,10,17.06,71.74,1004.22,5.28,248.63,0.011246,0.0,0.0,1076.743,690
13871,23/10/2020,11:45,1561616,43,5,0,43,10,17.26,70.03,1004.18,5.43,249.44,0.010158,0.0,0.0,1093.568,705
13872,23/10/2020,12:00,1561685,69,5,0,43,10,17.4,68.47,1004.14,5.58,249.71,0.008813,0.0,0.0,1101.664,720
13873,23/10/2020,12:15,1561798,113,5,0,43,10,17.53,66.94,1004.11,5.73,249.96,0.007468,0.0,0.0,1103.216,735
13874,23/10/2020,12:30,1562276,478,5,0,43,10,17.67,65.42,1004.07,5.88,250.21,0.006123,0.0,0.0,1098.032,750
13875,23/10/2020,12:45,1562501,225,5,0,43,10,17.75,64.24,1004.04,6.0,250.13,0.004888,0.0,0.0,1081.471,765
13876,23/10/2020,13:00,1562569,68,5,0,43,10,17.75,63.36,1004.02,6.09,249.74,0.003763,0.0,0.0,1053.805,780
13877,23/10/2020,13:15,1562645,76,5,0,43,10,17.76,62.49,1004.0,6.19,249.36,0.002638,0.0,0.0,1019.681,795
13878,23/10/2020,13:30,1562890,245,5,0,43,10,17.77,61.62,1003.97,6.29,248.99,0.001513,0.0,0.0,979.187,810
13879,23/10/2020,13:45,1563163,273,5,0,43,10,17.72,61.15,1003.95,6.32,248.32,0.000836,0.0,0.0,930.753,825
13880,23/10/2020,14:00,1563313,150,5,0,43,10,17.61,61.09,1003.93,6.28,247.32,0.000609,0.0,0.0,874.83,840
13881,23/10/2020,14:15,1563468,155,5,0,43,10,17.5,61.02,1003.91,6.25,246.32,0.000381,0.0,0.0,813.428,855
13882,23/10/2020,14:30,1563609,141,5,0,43,10,17.38,60.95,1003.89,6.22,245.3,0.000153,0.0,0.0,746.802,870
13883,23/10/2020,14:45,1563739,130,5,0,43,10,17.19,61.47,1003.88,6.07,244.19,4.4e-05,0.0,0.0,674.84,885
13884,23/10/2020,15:00,1563927,188,5,0,43,10,16.92,62.59,1003.87,5.81,242.93,5.2e-05,0.0,0.0,597.975,900
13885,23/10/2020,15:15,1564166,239,5,0,43,10,16.64,63.73,1003.86,5.54,241.54,6e-05,0.0,0.0,516.973,915
13886,23/10/2020,15:30,1564333,167,5,0,43,10,16.37,64.9,1003.85,5.28,240.02,6.8e-05,0.0,0.0,432.187,930
13887,23/10/2020,15:45,1564498,165,5,0,43,10,15.88,67.07,1003.89,4.94,238.73,9.7e-05,0.0,0.0,359.055,945
13888,23/10/2020,16:00,1564588,90,5,0,43,10,15.18,70.33,1004.0,4.52,237.67,0.000146,0.0,0.0,285.987,960
13889,23/10/2020,16:15,1564655,67,5,0,43,10,14.47,73.77,1004.11,4.11,236.39,0.000195,0.0,0.0,193.713,975
13890,23/10/2020,16:30,1564729,74,5,0,43,10,13.77,77.41,1004.22,3.69,234.83,0.000244,0.0,0.0,82.04,990
13891,23/10/2020,16:45,1564795,66,5,0,43,10,13.23,80.07,1004.35,3.5,233.43,0.000298,0.0,0.0,0.1193,1005
13892,23/10/2020,17:00,1564937,142,5,0,43,10,12.85,81.64,1004.5,3.54,232.5,0.000358,0.0,0.0,0.0,1020
13893,23/10/2020,17:15,1565040,103,5,0,43,10,12.47,83.25,1004.65,3.58,231.59,0.000417,0.0,0.0,0.0,1035
13894,23/10/2020,17:30,1565105,65,5,0,43,10,12.09,84.89,1004.8,3.61,230.7,0.000477,0.0,0.0,0.0,1050
13895,23/10/2020,17:45,1565168,63,5,0,43,10,11.96,85.49,1004.92,3.74,229.99,0.000539,0.0,0.0,0.0,1065
13896,23/10/2020,18:00,1565239,71,5,0,43,10,12.08,85.01,1005.0,3.95,229.51,0.000602,0.0,0.0,0.0,1080
13897,23/10/2020,18:15,1565307,68,5,0,43,10,12.21,84.53,1005.09,4.16,229.08,0.000665,0.0,0.0,0.0,1095
13898,23/10/2020,18:30,1565370,63,5,0,43,10,12.33,84.06,1005.17,4.36,228.68,0.000728,0.0,0.0,0.0,1110
13899,23/10/2020,18:45,1565439,69,5,0,43,10,12.4,83.92,1005.23,4.57,228.73,0.000775,0.0,0.0,0.0,1125
13900,23/10/2020,19:00,1565524,85,5,0,43,10,12.43,84.11,1005.26,4.78,229.15,0.000808,0.0,0.0,0.0,1140
13901,23/10/2020,19:15,1565629,105,5,0,43,10,12.45,84.29,1005.3,4.99,229.54,0.00084,0.0,0.0,0.0,1155
13902,23/10/2020,19:30,1565761,132,5,0,43,10,12.48,84.48,1005.33,5.2,229.9,0.000872,0.0,0.0,0.0,1170
13903,23/10/2020,19:45,1565864,103,5,0,43,10,12.45,84.99,1005.37,5.34,230.3,0.00087,0.0,0.0,0.0,1185
13904,23/10/2020,20:00,1565958,94,5,0,43,10,12.36,85.84,1005.43,5.41,230.75,0.000834,0.0,0.0,0.0,1200
13905,23/10/2020,20:15,1566061,103,5,0,43,10,12.27,86.69,1005.49,5.49,231.18,0.000797,0.0,0.0,0.0,1215
13906,23/10/2020,20:30,1566151,90,5,0,43,10,12.18,87.55,1005.55,5.57,231.61,0.00076,0.0,0.0,0.0,1230
13907,23/10/2020,20:45,1566245,94,5,0,43,10,12.07,88.48,1005.63,5.57,232.15,0.000765,0.0,0.0,0.0,1245
13908,23/10/2020,21:00,1566334,89,5,0,43,10,11.93,89.49,1005.74,5.51,232.82,0.000811,0.0,0.0,0.0,1260
13909,23/10/2020,21:15,1566426,92,5,0,43,10,11.79,90.51,1005.85,5.46,233.51,0.000858,0.0,0.0,0.0,1275
13910,23/10/2020,21:30,1566520,94,5,0,43,10,11.64,91.54,1005.96,5.4,234.22,0.000904,0.0,0.0,0.0,1290
13911,23/10/2020,21:45,1566593,73,5,0,43,10,11.49,92.53,1006.07,5.31,234.7,0.000994,0.0,0.0,0.0,1305
13912,23/10/2020,22:00,1566673,80,5,0,43,10,11.32,93.48,1006.19,5.2,234.95,0.001127,0.0,0.0,0.0,1320
13913,23/10/2020,22:15,1566744,71,5,0,43,10,11.16,94.45,1006.31,5.08,235.21,0.001261,0.0,0.0,0.0,1335
13914,23/10/2020,22:30,1566824,80,5,0,43,10,10.99,95.43,1006.43,4.96,235.48,0.001394,0.0,0.0,0.0,1350
13915,23/10/2020,22:45,1566895,71,5,0,43,10,10.85,96.2,1006.51,4.87,235.11,0.001691,0.0,0.0,0.0,1365
13916,23/10/2020,23:00,1566974,79,5,0,43,10,10.72,96.75,1006.55,4.79,234.05,0.00215,0.0,0.0,0.0,1380
13917,23/10/2020,23:15,1567036,62,5,0,43,10,10.6,97.3,1006.59,4.72,232.96,0.00261,0.0,0.0,0.0,1395
13918,23/10/2020,23:30,1567076,40,5,0,43,10,10.47,97.86,1006.63,4.65,231.84,0.003069,0.0,0.0,0.0,1410
13919,23/10/2020,23:45,1567110,34,5,0,43,10,10.42,97.93,1006.65,4.64,230.21,0.003461,0.0,0.0,0.0,1425
13920,24/10/2020,00:00,1567139,29,6,1,43,10,10.43,97.51,1006.65,4.68,228.12,0.003784,0.0,0.0,0.0,0
