,Date,Hour,Minutes,Index(Wh),Consumption(Wh),Day,Weekend,Week,Month,Day of year,Temperature,Humidity,Pressure,Wind speed,Wind direction,Rainfall,Snowfall,Snow depth,Irradiation
6789,10/08/2020,17:15,1035,1277583,37,1,0,33,8,223,30.96,43.78,1006.92,1.5,49.08,9.60E-05,0,0,376.94
6790,10/08/2020,17:30,1050,1277613,30,1,0,33,8,223,30.54,46.36,1006.95,1.52,48.96,0.000117,0,0,304.741
6791,10/08/2020,17:45,1065,1277650,37,1,0,33,8,223,30.02,49.42,1006.98,1.55,48.84,0.000127,0,0,238.695
6792,10/08/2020,18:00,1080,1277682,32,1,0,33,8,223,29.38,53.03,1007.01,1.59,48.72,0.000125,0,0,179.423
6793,10/08/2020,18:15,1095,1277711,29,1,0,33,8,223,28.74,56.85,1007.04,1.62,48.61,0.000123,0,0,127.992
6794,10/08/2020,18:30,1110,1277761,50,1,0,33,8,223,28.1,60.89,1007.07,1.66,48.51,0.000121,0,0,84.519
6795,10/08/2020,18:45,1125,1277814,53,1,0,33,8,223,27.59,62.77,1007.12,1.72,49.05,0.000111,0,0,47.656
6796,10/08/2020,19:00,1140,1277868,54,1,0,33,8,223,27.21,62.28,1007.2,1.81,50.17,9.30E-05,0,0,19.372
6797,10/08/2020,19:15,1155,1277925,57,1,0,33,8,223,26.83,61.73,1007.28,1.9,51.18,7.40E-05,0,0,0.2389
6798,10/08/2020,19:30,1170,1277973,48,1,0,33,8,223,26.44,61.14,1007.36,1.98,52.11,5.60E-05,0,0,0
6799,10/08/2020,19:45,1185,1278031,58,1,0,33,8,223,26.14,61.03,1007.42,2.04,53.72,4.30E-05,0,0,0
6800,10/08/2020,20:00,1200,1278083,52,1,0,33,8,223,25.91,61.44,1007.46,2.07,56.03,3.50E-05,0,0,0
6801,10/08/2020,20:15,1215,1278130,47,1,0,33,8,223,25.69,61.86,1007.51,2.1,58.26,2.70E-05,0,0,0
6802,10/08/2020,20:30,1230,1278177,47,1,0,33,8,223,25.46,62.28,1007.55,2.14,60.42,1.90E-05,0,0,0
6803,10/08/2020,20:45,1245,1278208,31,1,0,33,8,223,25.27,62.69,1007.59,2.15,63.42,1.50E-05,0,0,0
6804,10/08/2020,21:00,1260,1278238,30,1,0,33,8,223,25.11,63.1,1007.64,2.15,67.35,1.40E-05,0,0,0
6805,10/08/2020,21:15,1275,1278276,38,1,0,33,8,223,24.96,63.51,1007.68,2.15,71.28,1.30E-05,0,0,0
6806,10/08/2020,21:30,1290,1278306,30,1,0,33,8,223,24.8,63.92,1007.72,2.16,75.18,1.30E-05,0,0,0
6807,10/08/2020,21:45,1305,1278340,34,1,0,33,8,223,24.66,64.4,1007.77,2.16,79.55,1.40E-05,0,0,0
6808,10/08/2020,22:00,1320,1278395,55,1,0,33,8,223,24.53,64.94,1007.81,2.14,84.53,1.80E-05,0,0,0
6809,10/08/2020,22:15,1335,1278447,52,1,0,33,8,223,24.39,65.48,1007.85,2.13,89.56,2.20E-05,0,0,0
6810,10/08/2020,22:30,1350,1278505,58,1,0,33,8,223,24.26,66.03,1007.9,2.14,94.58,2.60E-05,0,0,0
6811,10/08/2020,22:45,1365,1278556,51,1,0,33,8,223,24.13,66.68,1007.93,2.14,99.28,2.80E-05,0,0,0
6812,10/08/2020,23:00,1380,1278604,48,1,0,33,8,223,24,67.43,1007.96,2.12,103.81,2.80E-05,0,0,0
6813,10/08/2020,23:15,1395,1278662,58,1,0,33,8,223,23.87,68.19,1007.99,2.11,108.39,2.80E-05,0,0,0
6814,10/08/2020,23:30,1410,1278712,50,1,0,33,8,223,23.74,68.96,1008.02,2.12,112.98,2.80E-05,0,0,0
6815,10/08/2020,23:45,1425,1278765,53,1,0,33,8,223,23.61,69.69,1008.02,2.12,117.01,2.60E-05,0,0,0
6816,11/08/2020,00:00,0,1278802,37,2,0,33,8,224,23.47,70.37,1008,2.12,120.53,2.20E-05,0,0,0
6817,11/08/2020,00:15,15,1278832,30,2,0,33,8,224,23.32,71.06,1007.97,2.13,124.04,1.80E-05,0,0,0
6818,11/08/2020,00:30,30,1278869,37,2,0,33,8,224,23.18,71.76,1007.95,2.15,127.5,1.50E-05,0,0,0
6819,11/08/2020,00:45,45,1278900,31,2,0,33,8,224,23.04,72.43,1007.93,2.16,130.62,1.10E-05,0,0,0
6820,11/08/2020,01:00,60,1278931,31,2,0,33,8,224,22.88,73.09,1007.91,2.18,133.42,9.00E-06,0,0,0
6821,11/08/2020,01:15,75,1278972,41,2,0,33,8,224,22.73,73.75,1007.88,2.2,136.19,6.00E-06,0,0,0
6822,11/08/2020,01:30,90,1279026,54,2,0,33,8,224,22.57,74.42,1007.86,2.22,138.9,4.00E-06,0,0,0
6823,11/08/2020,01:45,105,1279078,52,2,0,33,8,224,22.41,75.1,1007.85,2.24,141.36,2.00E-06,0,0,0
6824,11/08/2020,02:00,120,1279136,58,2,0,33,8,224,22.23,75.81,1007.85,2.26,143.6,2.00E-06,0,0,0
6825,11/08/2020,02:15,135,1279185,49,2,0,33,8,224,22.05,76.52,1007.84,2.28,145.8,1.00E-06,0,0,0
6826,11/08/2020,02:30,150,1279239,54,2,0,33,8,224,21.86,77.24,1007.83,2.3,147.95,1.00E-06,0,0,0
6827,11/08/2020,02:45,165,1279291,52,2,0,33,8,224,21.69,77.96,1007.84,2.32,150.25,0,0,0,0
6828,11/08/2020,03:00,180,1279339,48,2,0,33,8,224,21.51,78.67,1007.85,2.32,152.73,0,0,0,0
6829,11/08/2020,03:15,195,1279394,55,2,0,33,8,224,21.34,79.39,1007.87,2.32,155.21,0,0,0,0
6830,11/08/2020,03:30,210,1279422,28,2,0,33,8,224,21.16,80.12,1007.88,2.33,157.68,0,0,0,0
6831,11/08/2020,03:45,225,1279454,32,2,0,33,8,224,21.02,80.76,1007.9,2.32,160.08,0,0,0,0
6832,11/08/2020,04:00,240,1279491,37,2,0,33,8,224,20.91,81.31,1007.94,2.3,162.47,0,0,0,0
6833,11/08/2020,04:15,255,1279520,29,2,0,33,8,224,20.81,81.86,1007.97,2.28,164.9,0,0,0,0
6834,11/08/2020,04:30,270,1279557,37,2,0,33,8,224,20.7,82.41,1008.01,2.27,167.36,1.00E-06,0,0,0
6835,11/08/2020,04:45,285,1279602,45,2,0,33,8,224,20.75,82.49,1008.06,2.29,169.48,1.00E-06,0,0,10.794
6836,11/08/2020,05:00,300,1279654,52,2,0,33,8,224,20.94,82.08,1008.12,2.33,171.18,1.00E-06,0,0,56.949
6837,11/08/2020,05:15,315,1279713,59,2,0,33,8,224,21.13,81.67,1008.19,2.38,172.82,1.00E-06,0,0,104.257
6838,11/08/2020,05:30,330,1279765,52,2,0,33,8,224,21.32,81.26,1008.25,2.43,174.4,2.00E-06,0,0,149.498
6839,11/08/2020,05:45,345,1279813,48,2,0,33,8,224,21.51,80.5,1008.3,2.45,175.74,2.00E-06,0,0,198.026
6840,11/08/2020,06:00,360,1279874,61,2,0,33,8,224,21.69,79.38,1008.35,2.46,176.89,2.00E-06,0,0,253.746
6841,11/08/2020,06:15,375,1279921,47,2,0,33,8,224,21.88,78.28,1008.39,2.47,178.03,3.00E-06,0,0,312.222
6842,11/08/2020,06:30,390,1279973,52,2,0,33,8,224,22.07,77.2,1008.43,2.48,179.17,3.00E-06,0,0,373.225
6843,11/08/2020,06:45,405,1280017,44,2,0,33,8,224,22.32,76.27,1008.46,2.37,179.75,4.00E-06,0,0,437.088
6844,11/08/2020,07:00,420,1280048,31,2,0,33,8,224,22.63,75.47,1008.47,2.14,179.79,4.00E-06,0,0,503.751
6845,11/08/2020,07:15,435,1280087,39,2,0,33,8,224,22.94,74.67,1008.48,1.91,179.84,5.00E-06,0,0,572.403
6846,11/08/2020,07:30,450,1280118,31,2,0,33,8,224,23.25,73.89,1008.49,1.68,179.91,5.00E-06,0,0,642.721
6847,11/08/2020,07:45,465,1280149,31,2,0,33,8,224,23.72,72.15,1008.5,1.48,179.65,9.40E-05,0,0,716.351
6848,11/08/2020,08:00,480,1280188,39,2,0,33,8,224,24.34,69.53,1008.5,1.31,178.95,0.000271,0,0,793.377
6849,11/08/2020,08:15,495,1280235,47,2,0,33,8,224,24.97,67.02,1008.51,1.13,178.02,0.000448,0,0,871.561
6850,11/08/2020,08:30,510,1280290,55,2,0,33,8,224,25.6,64.61,1008.51,0.96,176.77,0.000625,0,0,950.476
6851,11/08/2020,08:45,525,1280348,58,2,0,33,8,224,26.32,61.04,1008.51,0.82,173.98,0.000628,0,0,1021.201
6852,11/08/2020,09:00,540,1280396,48,2,0,33,8,224,27.14,56.5,1008.52,0.71,169.08,0.000456,0,0,1082.061
6853,11/08/2020,09:15,555,1280453,57,2,0,33,8,224,27.96,52.26,1008.53,0.6,162.45,0.000285,0,0,1140.79
6854,11/08/2020,09:30,570,1280504,51,2,0,33,8,224,28.78,48.31,1008.54,0.51,153.26,0.000114,0,0,1197.081
6855,11/08/2020,09:45,585,1280552,48,2,0,33,8,224,29.37,45.81,1008.54,0.47,146.34,2.70E-05,0,0,1247.967
6856,11/08/2020,10:00,600,1280613,61,2,0,33,8,224,29.74,44.57,1008.53,0.46,144.19,2.30E-05,0,0,1292.919
6857,11/08/2020,10:15,615,1280645,32,2,0,33,8,224,30.11,43.36,1008.53,0.45,141.98,1.90E-05,0,0,1334.283
6858,11/08/2020,10:30,630,1280678,33,2,0,33,8,224,30.48,42.19,1008.52,0.45,139.69,1.50E-05,0,0,1371.841
6859,11/08/2020,10:45,645,1280715,37,2,0,33,8,224,30.77,41.39,1008.5,0.43,139.28,7.20E-05,0,0,1399.203
6860,11/08/2020,11:00,660,1280745,30,2,0,33,8,224,30.96,40.95,1008.47,0.39,140.98,0.000189,0,0,1415.911
6861,11/08/2020,11:15,675,1280782,37,2,0,33,8,224,31.16,40.51,1008.44,0.36,142.99,0.000307,0,0,1427.986
6862,11/08/2020,11:30,690,1280816,34,2,0,33,8,224,31.35,40.08,1008.41,0.33,145.4,0.000425,0,0,1435.396
6863,11/08/2020,11:45,705,1280869,53,2,0,33,8,224,31.52,39.72,1008.37,0.28,147.32,0.000439,0,0,1441.415
6864,11/08/2020,12:00,720,1280931,62,2,0,33,8,224,31.67,39.42,1008.34,0.2,148.95,0.00035,0,0,1446.064
6865,11/08/2020,12:15,735,1280980,49,2,0,33,8,224,31.82,39.13,1008.3,0.13,152.45,0.00026,0,0,1446.039
6866,11/08/2020,12:30,750,1281034,54,2,0,33,8,224,31.97,38.85,1008.26,0.06,164.94,0.000171,0,0,1441.323
6867,11/08/2020,12:45,765,1281090,56,2,0,33,8,224,32.12,38.57,1008.22,0.04,306.07,0.000133,0,0,1454.324
6868,11/08/2020,13:00,780,1281140,50,2,0,33,8,224,32.27,38.3,1008.17,0.13,328.04,0.000148,0,0,1484.281
6869,11/08/2020,13:15,795,1281196,56,2,0,33,8,224,32.41,38.02,1008.12,0.24,331.26,0.000162,0,0,1508.22
6870,11/08/2020,13:30,810,1281244,48,2,0,33,8,224,32.56,37.76,1008.08,0.34,332.54,0.000176,0,0,1525.791
6871,11/08/2020,13:45,825,1281272,28,2,0,33,8,224,32.67,37.55,1008.01,0.44,333.92,0.000167,0,0,1522.957
6872,11/08/2020,14:00,840,1281312,40,2,0,33,8,224,32.73,37.4,1007.93,0.54,335.35,0.000135,0,0,1500.494
6873,11/08/2020,14:15,855,1281343,31,2,0,33,8,224,32.8,37.26,1007.85,0.64,336.33,0.000102,0,0,1472.442
6874,11/08/2020,14:30,870,1281376,33,2,0,33,8,224,32.86,37.11,1007.77,0.74,337.04,7.00E-05,0,0,1438.84
6875,11/08/2020,14:45,885,1281412,36,2,0,33,8,224,32.86,37.12,1007.7,0.84,337.42,4.80E-05,0,0,1387.712
6876,11/08/2020,15:00,900,1281449,37,2,0,33,8,224,32.79,37.29,1007.64,0.95,337.58,3.50E-05,0,0,1320.67
6877,11/08/2020,15:15,915,1281510,61,2,0,33,8,224,32.72,37.46,1007.57,1.05,337.71,2.20E-05,0,0,1250.555
6878,11/08/2020,15:30,930,1281563,53,2,0,33,8,224,32.64,37.63,1007.51,1.15,337.81,9.00E-06,0,0,1177.705
6879,11/08/2020,15:45,945,1281613,50,2,0,33,8,224,32.53,38.09,1007.47,1.24,338.6,3.00E-06,0,0,1097.959
6880,11/08/2020,16:00,960,1281672,59,2,0,33,8,224,32.37,38.84,1007.45,1.32,339.95,2.00E-06,0,0,1012.53
6881,11/08/2020,16:15,975,1281722,50,2,0,33,8,224,32.2,39.6,1007.44,1.39,341.14,1.00E-06,0,0,926.626
6882,11/08/2020,16:30,990,1281774,52,2,0,33,8,224,32.04,40.37,1007.43,1.47,342.21,0,0,0,840.663
6883,11/08/2020,16:45,1005,1281831,57,2,0,33,8,224,31.82,41.13,1007.43,1.54,343.6,0,0,0,746.857
6884,11/08/2020,17:00,1020,1281870,39,2,0,33,8,224,31.54,41.85,1007.47,1.6,345.3,0,0,0,648.014
6885,11/08/2020,17:15,1035,1281906,36,2,0,33,8,224,31.25,42.6,1007.5,1.66,346.88,0,0,0,553.578
6886,11/08/2020,17:30,1050,1281939,33,2,0,33,8,224,30.97,43.36,1007.53,1.72,348.35,0,0,0,463.977
6887,11/08/2020,17:45,1065,1281968,29,2,0,33,8,224,30.39,45.95,1007.58,1.78,350.29,0,0,0,372.507
6888,11/08/2020,18:00,1080,1282008,40,2,0,33,8,224,29.51,50.64,1007.63,1.85,352.61,0,0,0,283.125
6889,11/08/2020,18:15,1095,1282036,28,2,0,33,8,224,28.63,55.7,1007.67,1.93,354.76,0,0,0,204.406
6890,11/08/2020,18:30,1110,1282086,50,2,0,33,8,224,27.75,61.18,1007.73,2.01,356.74,0,0,0,136.546
6891,11/08/2020,18:45,1125,1282144,58,2,0,33,8,224,27,64.32,1007.8,2.11,359.29,0,0,0,75.884
6892,11/08/2020,19:00,1140,1282193,49,2,0,33,8,224,26.37,64.77,1007.89,2.24,2.23,0,0,0,28.256
6893,11/08/2020,19:15,1155,1282251,58,2,0,33,8,224,25.74,65.18,1007.99,2.38,4.85,0,0,0,0.213
6894,11/08/2020,19:30,1170,1282302,51,2,0,33,8,224,25.11,65.54,1008.08,2.51,7.18,0,0,0,0
6895,11/08/2020,19:45,1185,1282353,51,2,0,33,8,224,24.65,66.02,1008.16,2.58,9.58,0,0,0,0
6896,11/08/2020,20:00,1200,1282411,58,2,0,33,8,224,24.36,66.7,1008.21,2.57,12.24,0,0,0,0
6897,11/08/2020,20:15,1215,1282462,51,2,0,33,8,224,24.06,67.37,1008.27,2.57,14.91,0,0,0,0
6898,11/08/2020,20:30,1230,1282500,38,2,0,33,8,224,23.76,68.05,1008.33,2.58,17.57,0,0,0,0
6899,11/08/2020,20:45,1245,1282536,36,2,0,33,8,224,23.49,68.82,1008.35,2.56,20.04,0,0,0,0
6900,11/08/2020,21:00,1260,1282567,31,2,0,33,8,224,23.23,69.68,1008.35,2.53,22.37,0,0,0,0
6901,11/08/2020,21:15,1275,1282605,38,2,0,33,8,224,22.97,70.55,1008.34,2.49,24.76,0,0,0,0
6902,11/08/2020,21:30,1290,1282636,31,2,0,33,8,224,22.72,71.43,1008.34,2.47,27.21,0,0,0,0
6903,11/08/2020,21:45,1305,1282666,30,2,0,33,8,224,22.48,72.3,1008.33,2.44,29.64,0,0,0,0
6904,11/08/2020,22:00,1320,1282730,64,2,0,33,8,224,22.26,73.16,1008.32,2.41,32.04,0,0,0,0
6905,11/08/2020,22:15,1335,1282782,52,2,0,33,8,224,22.04,74.02,1008.3,2.38,34.5,0,0,0,0
6906,11/08/2020,22:30,1350,1282837,55,2,0,33,8,224,21.82,74.9,1008.29,2.36,37.02,0,0,0,0
6907,11/08/2020,22:45,1365,1282890,53,2,0,33,8,224,21.63,75.67,1008.27,2.33,39.56,0,0,0,0
6908,11/08/2020,23:00,1380,1282939,49,2,0,33,8,224,21.45,76.34,1008.23,2.3,42.15,0,0,0,0
6909,11/08/2020,23:15,1395,1282996,57,2,0,33,8,224,21.28,77.01,1008.19,2.28,44.79,0,0,0,0
6910,11/08/2020,23:30,1410,1283046,50,2,0,33,8,224,21.11,77.69,1008.15,2.26,47.48,0,0,0,0
6911,11/08/2020,23:45,1425,1283097,51,2,0,33,8,224,20.95,78.3,1008.1,2.23,50.12,0,0,0,0
6912,12/08/2020,00:00,0,1283136,39,3,0,33,8,225,20.82,78.83,1008.04,2.19,52.78,0,0,0,0
6913,12/08/2020,00:15,15,1283166,30,3,0,33,8,225,20.69,79.37,1007.98,2.15,55.54,0,0,0,0
6914,12/08/2020,00:30,30,1283198,32,3,0,33,8,225,20.56,79.91,1007.92,2.11,58.41,0,0,0,0
6915,12/08/2020,00:45,45,1283234,36,3,0,33,8,225,20.46,80.34,1007.89,2.05,61.54,0,0,0,0
6916,12/08/2020,01:00,60,1283264,30,3,0,33,8,225,20.38,80.66,1007.89,1.95,65.13,0,0,0,0
6917,12/08/2020,01:15,75,1283307,43,3,0,33,8,225,20.31,80.99,1007.89,1.87,69.06,0,0,0,0
6918,12/08/2020,01:30,90,1283363,56,3,0,33,8,225,20.23,81.31,1007.89,1.79,73.34,0,0,0,0
6919,12/08/2020,01:45,105,1283412,49,3,0,33,8,225,20.18,81.5,1007.9,1.68,78.05,0,0,0,0
6920,12/08/2020,02:00,120,1283473,61,3,0,33,8,225,20.15,81.57,1007.93,1.54,83.63,0,0,0,0
6921,12/08/2020,02:15,135,1283522,49,3,0,33,8,225,20.11,81.64,1007.96,1.42,90.27,0,0,0,0
6922,12/08/2020,02:30,150,1283577,55,3,0,33,8,225,20.08,81.71,1007.99,1.32,98.05,0,0,0,0
6923,12/08/2020,02:45,165,1283630,53,3,0,33,8,225,20.03,81.81,1008.01,1.23,105.31,0,0,0,0
6924,12/08/2020,03:00,180,1283680,50,3,0,33,8,225,19.98,81.96,1008.03,1.14,111.91,0,0,0,0
6925,12/08/2020,03:15,195,1283732,52,3,0,33,8,225,19.92,82.1,1008.05,1.07,119.48,0,0,0,0
6926,12/08/2020,03:30,210,1283761,29,3,0,33,8,225,19.86,82.25,1008.08,1.02,127.94,0,0,0,0
6927,12/08/2020,03:45,225,1283793,32,3,0,33,8,225,19.8,82.53,1008.1,0.99,134.63,0,0,0,0
6928,12/08/2020,04:00,240,1283833,40,3,0,33,8,225,19.72,82.95,1008.13,0.97,139.21,0,0,0,0
6929,12/08/2020,04:15,255,1283862,29,3,0,33,8,225,19.63,83.36,1008.16,0.95,144,0,0,0,0
6930,12/08/2020,04:30,270,1283897,35,3,0,33,8,225,19.55,83.78,1008.19,0.94,148.94,0,0,0,0
6931,12/08/2020,04:45,285,1283943,46,3,0,33,8,225,19.62,83.86,1008.22,0.95,152.28,0,0,0,0.8904
6932,12/08/2020,05:00,300,1283995,52,3,0,33,8,225,19.84,83.6,1008.24,0.98,153.86,0,0,0,62.585
6933,12/08/2020,05:15,315,1284057,62,3,0,33,8,225,20.06,83.33,1008.26,1.02,155.34,0,0,0,122.677
6934,12/08/2020,05:30,330,1284107,50,3,0,33,8,225,20.27,83.05,1008.29,1.05,156.72,0,0,0,182.787
6935,12/08/2020,05:45,345,1284157,50,3,0,33,8,225,20.52,82.29,1008.3,1.1,156.6,1.00E-06,0,0,248.571
6936,12/08/2020,06:00,360,1284213,56,3,0,33,8,225,20.79,81.07,1008.3,1.15,155.14,2.00E-06,0,0,324.246
6937,12/08/2020,06:15,375,1284261,48,3,0,33,8,225,21.06,79.86,1008.3,1.2,153.82,4.00E-06,0,0,405.115
6938,12/08/2020,06:30,390,1284317,56,3,0,33,8,225,21.33,78.68,1008.3,1.26,152.61,5.00E-06,0,0,490.871
6939,12/08/2020,06:45,405,1284358,41,3,0,33,8,225,21.75,76.9,1008.28,1.26,150.33,5.00E-06,0,0,580.527
6940,12/08/2020,07:00,420,1284387,29,3,0,33,8,225,22.31,74.57,1008.24,1.21,146.72,4.00E-06,0,0,673.458
6941,12/08/2020,07:15,435,1284427,40,3,0,33,8,225,22.88,72.32,1008.21,1.17,142.82,2.00E-06,0,0,769.803
6942,12/08/2020,07:30,450,1284458,31,3,0,33,8,225,23.44,70.15,1008.17,1.13,138.64,1.00E-06,0,0,869.105
6943,12/08/2020,07:45,465,1284491,33,3,0,33,8,225,24.16,66.75,1008.13,1.12,132.78,0,0,0,966.629
6944,12/08/2020,08:00,480,1284527,36,3,0,33,8,225,25.04,62.28,1008.1,1.14,125.59,0,0,0,1060.903
6945,12/08/2020,08:15,495,1284578,51,3,0,33,8,225,25.92,58.12,1008.06,1.18,118.79,0,0,0,1155.365
6946,12/08/2020,08:30,510,1284637,59,3,0,33,8,225,26.8,54.25,1008.03,1.24,112.53,0,0,0,1249.526
6947,12/08/2020,08:45,525,1284689,52,3,0,33,8,225,27.51,51.39,1007.99,1.3,109.65,4.00E-06,0,0,1334.882
6948,12/08/2020,09:00,540,1284738,49,3,0,33,8,225,28.06,49.41,1007.97,1.35,109.71,1.10E-05,0,0,1409.763
6949,12/08/2020,09:15,555,1284796,58,3,0,33,8,225,28.61,47.51,1007.93,1.4,109.77,1.80E-05,0,0,1481.398
6950,12/08/2020,09:30,570,1284847,51,3,0,33,8,225,29.16,45.69,1007.91,1.46,109.82,2.60E-05,0,0,1549.432
6951,12/08/2020,09:45,585,1284900,53,3,0,33,8,225,29.59,44.45,1007.87,1.45,112.89,0.000114,0,0,1606.347
6952,12/08/2020,10:00,600,1284957,57,3,0,33,8,225,29.9,43.73,1007.83,1.4,119.33,0.000282,0,0,1651.174
6953,12/08/2020,10:15,615,1284989,32,3,0,33,8,225,30.21,43.03,1007.79,1.37,126.15,0.00045,0,0,1690.672
6954,12/08/2020,10:30,630,1285026,37,3,0,33,8,225,30.53,42.34,1007.75,1.36,133.15,0.000618,0,0,1724.688
6955,12/08/2020,10:45,645,1285061,35,3,0,33,8,225,30.78,41.83,1007.71,1.33,140.72,0.000988,0,0,1750.991
6956,12/08/2020,11:00,660,1285089,28,3,0,33,8,225,30.98,41.47,1007.67,1.28,149.39,0.001561,0,0,1769.384
6957,12/08/2020,11:15,675,1285130,41,3,0,33,8,225,31.18,41.12,1007.63,1.26,158.53,0.002134,0,0,1781.888
6958,12/08/2020,11:30,690,1285162,32,3,0,33,8,225,31.39,40.77,1007.6,1.28,167.69,0.002707,0,0,1788.489
6959,12/08/2020,11:45,705,1285222,60,3,0,33,8,225,31.54,40.52,1007.54,1.27,175.36,0.003265,0,0,1779.664
6960,12/08/2020,12:00,720,1285277,55,3,0,33,8,225,31.64,40.37,1007.46,1.23,182.15,0.003809,0,0,1755.413
6961,12/08/2020,12:15,735,1285327,50,3,0,33,8,225,31.74,40.21,1007.38,1.21,189.29,0.004352,0,0,1725.476
6962,12/08/2020,12:30,750,1285385,58,3,0,33,8,225,31.85,40.06,1007.31,1.21,196.56,0.004895,0,0,1690.127
6963,12/08/2020,12:45,765,1285437,52,3,0,33,8,225,31.91,39.99,1007.23,1.17,201.59,0.005412,0,0,1645.521
6964,12/08/2020,13:00,780,1285487,50,3,0,33,8,225,31.92,39.99,1007.15,1.07,204.79,0.005902,0,0,1592.12
6965,12/08/2020,13:15,795,1285545,58,3,0,33,8,225,31.94,40,1007.07,0.97,208.64,0.006391,0,0,1534.512
6966,12/08/2020,13:30,810,1285589,44,3,0,33,8,225,31.95,40.01,1006.99,0.88,213.28,0.006881,0,0,1473.127
6967,12/08/2020,13:45,825,1285625,36,3,0,33,8,225,31.93,40.09,1006.91,0.76,215.61,0.006892,0,0,1407.316
6968,12/08/2020,14:00,840,1285660,35,3,0,33,8,225,31.87,40.24,1006.83,0.61,214.67,0.006425,0,0,1337.612
6969,12/08/2020,14:15,855,1285689,29,3,0,33,8,225,31.82,40.4,1006.75,0.46,213.1,0.005958,0,0,1265.596
6970,12/08/2020,14:30,870,1285729,40,3,0,33,8,225,31.76,40.56,1006.67,0.31,209.97,0.00549,0,0,1191.745
6971,12/08/2020,14:45,885,1285759,30,3,0,33,8,225,31.66,40.83,1006.59,0.17,195.75,0.004807,0,0,1107.976
6972,12/08/2020,15:00,900,1285803,44,3,0,33,8,225,31.51,41.23,1006.52,0.1,134.98,0.003908,0,0,1015.845
6973,12/08/2020,15:15,915,1285864,61,3,0,33,8,225,31.37,41.64,1006.46,0.19,84.87,0.003009,0,0,924.852
6974,12/08/2020,15:30,930,1285912,48,3,0,33,8,225,31.22,42.05,1006.39,0.33,70.95,0.002109,0,0,835.584
6975,12/08/2020,15:45,945,1285970,58,3,0,33,8,225,31.06,42.63,1006.32,0.45,65.25,0.00148,0,0,749.154
6976,12/08/2020,16:00,960,1286022,52,3,0,33,8,225,30.9,43.41,1006.25,0.55,61.8,0.001121,0,0,665.988
6977,12/08/2020,16:15,975,1286072,50,3,0,33,8,225,30.74,44.19,1006.18,0.65,59.43,0.000762,0,0,585.988
6978,12/08/2020,16:30,990,1286130,58,3,0,33,8,225,30.58,44.99,1006.12,0.75,57.7,0.000403,0,0,509.611
6979,12/08/2020,16:45,1005,1286178,48,3,0,33,8,225,30.32,46.35,1006.05,0.83,56.71,0.000197,0,0,436.029
6980,12/08/2020,17:00,1020,1286220,42,3,0,33,8,225,29.97,48.33,1006,0.89,56.19,0.000143,0,0,365.993
6981,12/08/2020,17:15,1035,1286256,36,3,0,33,8,225,29.62,50.36,1005.95,0.95,55.73,9.00E-05,0,0,301.217
6982,12/08/2020,17:30,1050,1286286,30,3,0,33,8,225,29.26,52.47,1005.89,1.01,55.32,3.70E-05,0,0,242.003
6983,12/08/2020,17:45,1065,1286326,40,3,0,33,8,225,28.84,54.93,1005.86,1.06,54.25,9.00E-06,0,0,190.923
6984,12/08/2020,18:00,1080,1286357,31,3,0,33,8,225,28.34,57.81,1005.84,1.1,52.57,7.00E-06,0,0,146.972
6985,12/08/2020,18:15,1095,1286386,29,3,0,33,8,225,27.85,60.8,1005.82,1.14,50.99,5.00E-06,0,0,107.578
6986,12/08/2020,18:30,1110,1286448,62,3,0,33,8,225,27.35,63.94,1005.8,1.17,49.52,2.00E-06,0,0,72.85
6987,12/08/2020,18:45,1125,1286500,52,3,0,33,8,225,26.94,65.41,1005.8,1.24,48.38,1.00E-06,0,0,42.08
6988,12/08/2020,19:00,1140,1286552,52,3,0,33,8,225,26.61,65.1,1005.83,1.32,47.58,1.00E-06,0,0,16.573
6989,12/08/2020,19:15,1155,1286607,55,3,0,33,8,225,26.28,64.76,1005.85,1.4,46.88,1.00E-06,0,0,0.0985
6990,12/08/2020,19:30,1170,1286656,49,3,0,33,8,225,25.96,64.38,1005.88,1.49,46.26,0,0,0,0
6991,12/08/2020,19:45,1185,1286714,58,3,0,33,8,225,25.65,64.59,1005.87,1.57,46.85,0,0,0,0
6992,12/08/2020,20:00,1200,1286765,51,3,0,33,8,225,25.36,65.42,1005.84,1.64,48.49,0,0,0,0
6993,12/08/2020,20:15,1215,1286814,49,3,0,33,8,225,25.07,66.27,1005.81,1.71,50,0,0,0,0
6994,12/08/2020,20:30,1230,1286854,40,3,0,33,8,225,24.78,67.13,1005.77,1.78,51.39,0,0,0,0
6995,12/08/2020,20:45,1245,1286885,31,3,0,33,8,225,24.51,67.87,1005.78,1.8,55,1.00E-06,0,0,0
6996,12/08/2020,21:00,1260,1286921,36,3,0,33,8,225,24.27,68.49,1005.82,1.79,61.02,2.00E-06,0,0,0
6997,12/08/2020,21:15,1275,1286953,32,3,0,33,8,225,24.04,69.11,1005.87,1.8,67.06,2.00E-06,0,0,0
6998,12/08/2020,21:30,1290,1286983,30,3,0,33,8,225,23.8,69.73,1005.91,1.82,72.97,3.00E-06,0,0,0
6999,12/08/2020,21:45,1305,1287026,43,3,0,33,8,225,23.63,70.2,1005.92,1.81,78.86,4.00E-06,0,0,0
